run      name                                   ped   pedrms        led   ledrms  rms/led   flags
01107040 ES659_r30c22_Dep23Ch28_F22/1/10/2    43.27     0.66    3342.60   101.93   0.0155   0   Good 
01107040 ES681_r31c22_Dep23Ch29_F18/0/10/0    36.72     0.67    5016.60   148.65   0.0197   0   Good 
01107040 ES703_r32c22_Dep23Ch30_F18/0/10/2    58.81     0.68    4504.20   124.20   0.0165   0   Good 
01107040 ES725_r33c22_Dep23Ch31_F19/0/10/0    37.72     0.71    4526.40   129.19   0.0175   0   Good 
01107040 HN026_r03c01_Dep00Ch00_F00/0/00/0    72.73     0.61    2772.60    85.40   0.0128   0   Good 
01107040 HN027_r03c02_Dep00Ch01_F00/0/01/0    92.12     0.63   12001.20   190.96   0.0117   0   Good 
01107040 HN028_r03c03_Dep00Ch02_F00/0/02/0    54.35     0.63    9628.80   225.78   0.0183   0   Good 
01107040 HN029_r03c04_Dep00Ch03_F00/0/03/0    53.38     0.62    5515.20   140.76   0.0165   0   Good 
01107040 HN039_r04c01_Dep00Ch04_F00/0/00/1    61.85     0.65    1216.80    57.91   0.0065   0   Good 
01107040 HN040_r04c02_Dep00Ch05_F00/0/01/1    64.06     0.66    2880.00    89.20   0.0136   0   Good 
01107040 HN041_r04c03_Dep00Ch06_F00/0/02/1    79.58     0.64    2524.80    76.92   0.0107   0   Good 
01107040 HN042_r04c04_Dep00Ch07_F00/0/03/1    95.40     0.65    1284.60    49.55  -0.0004   0   Good 
01107040 HN052_r05c01_Dep00Ch08_F02/0/00/0    51.36     0.63     883.20    48.43  -0.0018   0   Good 
01107040 HN053_r05c02_Dep00Ch09_F02/0/01/0    91.33     0.62     908.40    38.44  -0.0127   0   Good 
01107040 HN054_r05c03_Dep00Ch10_F02/0/02/0    48.32     0.64    1395.60    51.70   0.0012   0   Good 
01107040 HN055_r05c04_Dep00Ch11_F02/0/03/0    76.35     0.62     826.20    43.15  -0.0083   0   Good 
01107040 HN065_r06c01_Dep00Ch12_F02/0/00/1    62.28     0.64    1116.00    49.84  -0.0001   0   Good 
01107040 HN066_r06c02_Dep00Ch13_F02/0/01/1    56.82     0.63    1062.60    42.68  -0.0069   0   Good 
01107040 HN067_r06c03_Dep00Ch14_F02/0/02/1    66.77     0.66    1220.40    53.48   0.0028   0   Good 
01107040 HN068_r06c04_Dep00Ch15_F02/0/03/1    79.11     0.61    1208.40    43.70  -0.0052   0   Good 
01107040 HN078_r07c01_Dep00Ch16_F01/1/00/0    84.71     0.69     865.80    37.23  -0.0147   0   Good 
01107040 HN079_r07c02_Dep00Ch17_F01/1/01/0    39.79     0.68    6571.20   156.92   0.0163   0   Good 
01107040 HN080_r07c03_Dep00Ch18_F01/1/02/0    49.55     0.63    3884.40   102.22   0.0134   0   Good 
01107040 HN081_r07c04_Dep00Ch19_F01/1/03/0    29.01     0.63    1944.00    59.09   0.0047   0   Good 
01107040 HN091_r08c01_Dep00Ch20_F01/1/00/1    56.40     0.66    7029.60   179.24   0.0184   0   Good 
01107040 HN092_r08c02_Dep00Ch21_F01/1/01/1    62.66     0.64   12030.00     0.00  -0.0042   0   Good 
01107040 HN093_r08c03_Dep00Ch22_F01/1/02/1    73.18     0.66   12030.00     0.00  -0.0042   0   Good 
01107040 HN094_r08c04_Dep00Ch23_F01/1/03/1    74.46     0.65   10042.20   204.82   0.0154   0   Good 
01107040 HN104_r09c01_Dep00Ch24_F08/0/00/0    66.74     0.67    4002.00   111.93   0.0155   0   Good 
01107040 HN105_r09c02_Dep00Ch25_F08/0/01/0    44.83     0.67   12030.00     0.00  -0.0042   0   Good 
01107040 HN106_r09c03_Dep00Ch26_F08/0/02/0    54.28     0.64    9156.00   198.54   0.0162   0   Good 
01107040 HN107_r09c04_Dep00Ch27_F08/0/03/0    75.38     0.65    5499.60   112.16   0.0113   0   Good 
01107040 HN117_r10c01_Dep00Ch28_F08/0/00/1    18.30     0.63    1616.40    61.96   0.0074   0   Good 
01107040 HN118_r10c02_Dep00Ch29_F08/0/01/1    21.15     0.69    3294.00    88.18   0.0116   0   Good 
01107040 HN119_r10c03_Dep00Ch30_F08/0/02/1     9.08     0.65    3724.20    95.34   0.0122   0   Good 
01107040 HN120_r10c04_Dep00Ch31_F08/0/03/1    52.98     0.67    2524.20    74.10   0.0095   0   Good 
01107040 HN030_r03c05_Dep01Ch00_F00/0/04/0    52.04     0.60   10867.80   242.63   0.0177   0   Good 
01107040 HN031_r03c06_Dep01Ch01_F00/0/05/0    43.29     0.63    9649.80   223.38   0.0180   0   Good 
01107040 HN032_r03c07_Dep01Ch02_F00/0/06/0    93.97     0.64    5308.20   129.93   0.0151   0   Good 
01107040 HN033_r03c08_Dep01Ch03_F00/0/07/0    48.85     0.65   12023.40    65.67   0.0013   0   Good 
01107040 HN043_r04c05_Dep01Ch04_F00/0/04/1    61.20     0.63    2597.40    80.63   0.0118   0   Good 
01107040 HN044_r04c06_Dep01Ch05_F00/0/05/1    63.52     0.65    2995.80    88.69   0.0129   0   Good 
01107040 HN045_r04c07_Dep01Ch06_F00/0/06/1    59.65     0.62    1094.40    50.64   0.0006   0   Good 
01107040 HN046_r04c08_Dep01Ch07_F00/0/07/1    71.40     0.62    1984.80    61.88   0.0060   0   Good 
01107040 HN056_r05c05_Dep01Ch08_F02/0/04/0    80.88     0.67     902.40    41.93  -0.0089   0   Good 
01107040 HN057_r05c06_Dep01Ch09_F02/0/05/0    34.67     0.65    1093.80    41.44  -0.0078   0   Good 
01107040 HN058_r05c07_Dep01Ch10_F02/0/06/0    63.76     0.60     811.20    38.87  -0.0137   0   Good 
01107040 HN059_r05c08_Dep01Ch11_F02/0/07/0    36.72     0.70     535.80    30.89  -0.0357   0   Good 
01107040 HN069_r06c05_Dep01Ch12_F02/0/04/1    38.14     0.65    1494.00    55.64   0.0038   0   Good 
01107040 HN070_r06c06_Dep01Ch13_F02/0/05/1    65.92     0.60    1081.80    41.09  -0.0082   0   Good 
01107040 HN071_r06c07_Dep01Ch14_F02/0/06/1    58.35     0.67     873.00    45.99  -0.0046   0   Good 
01107040 HN072_r06c08_Dep01Ch15_F02/0/07/1    88.20     0.63     710.40    42.61  -0.0104   0   Good 
01107040 HN082_r07c05_Dep01Ch16_F01/1/04/0    90.61     0.63    5935.80   113.92   0.0108   0   Good 
01107040 HN083_r07c06_Dep01Ch17_F01/1/05/0    67.40     0.66    3316.80    86.77   0.0111   0   Good 
01107040 HN084_r07c07_Dep01Ch18_F01/1/06/0    63.39     0.63    1080.60    42.84  -0.0066   0   Good 
01107040 HN085_r07c08_Dep01Ch19_F01/1/07/0    46.76     0.70    2448.00    52.65   0.0011   0   Good 
01107040 HN095_r08c05_Dep01Ch20_F01/1/04/1    45.65     0.64   12030.00     0.00  -0.0042   0   Good 
01107040 HN096_r08c06_Dep01Ch21_F01/1/05/1    91.46     0.61   12030.00     0.00  -0.0042   0   Good 
01107040 HN097_r08c07_Dep01Ch22_F01/1/06/1   100.11     0.66    5362.80    99.42   0.0092   0   Good 
01107040 HN098_r08c08_Dep01Ch23_F01/1/07/1    92.90     0.67   12030.00     0.00  -0.0042   0   Good 
01107040 HN108_r09c05_Dep01Ch24_F08/0/04/0    86.29     0.60   12030.00     0.00  -0.0042   0   Good 
01107040 HN109_r09c06_Dep01Ch25_F08/0/05/0    42.81     0.66   10611.60   157.73   0.0102   0   Good 
01107040 HN110_r09c07_Dep01Ch26_F08/0/06/0    70.12     0.63    3867.60    87.33   0.0097   0   Good 
01107040 HN111_r09c08_Dep01Ch27_F08/0/07/0    33.21     0.66   11347.80   169.84   0.0106   0   Good 
01107040 HN121_r10c05_Dep01Ch28_F08/0/04/1    51.77     0.63    4131.00    89.55   0.0096   0   Good 
01107040 HN122_r10c06_Dep01Ch29_F08/0/05/1    82.37     0.67    3496.80    81.64   0.0090   0   Good 
01107040 HN123_r10c07_Dep01Ch30_F08/0/06/1    59.32     0.64    1377.60    48.31  -0.0012   0   Good 
01107040 HN124_r10c08_Dep01Ch31_F08/0/07/1    42.74     0.68    2658.60    68.25   0.0069   0   Good 
01107040 HN034_r03c09_Dep02Ch00_F00/0/08/0    41.40     0.63    7212.00   165.95   0.0161   0   Good 
01107040 HN035_r03c10_Dep02Ch01_F00/0/09/0    60.50     0.65    7684.20   193.17   0.0186   0   Good 
01107040 HN036_r03c11_Dep02Ch02_F00/0/10/0    53.64     0.68   12030.00     0.00  -0.0042   0   Good 
01107040 HN037_r03c12_Dep02Ch03_F00/0/11/0    60.61     0.61   11563.80   289.23   0.0207   0   Good 
01107040 HN047_r04c09_Dep02Ch04_F00/0/08/1    47.47     0.65    1812.60    59.58   0.0053   0   Good 
01107040 HN048_r04c10_Dep02Ch05_F00/0/09/1    44.06     0.66     743.40    39.70  -0.0138   0   Good 
01107040 HN049_r04c11_Dep02Ch06_F00/0/10/1    54.97     0.67    1765.20    60.41   0.0059   0   Good 
01107040 HN050_r04c12_Dep02Ch07_F00/0/11/1    30.47     0.63    3000.00    99.50   0.0165   0   Good 
01107040 HN060_r05c09_Dep02Ch08_F02/0/08/0    57.33     0.66     593.40    34.88  -0.0255   0   Good 
01107040 HN061_r05c10_Dep02Ch09_F02/0/09/0    46.15     0.63     432.60    29.75  -0.0468   0   Good 
01107040 HN062_r05c11_Dep02Ch10_F02/0/10/0    56.07     0.62     504.00    31.18  -0.0373   0   Good 
01107040 HN063_r05c12_Dep02Ch11_F02/0/11/0    53.70     0.63     712.80    40.50  -0.0133   0   Good 
01107040 HN073_r06c09_Dep02Ch12_F02/0/08/1    55.54     0.66     646.20    34.84  -0.0235   0   Good 
01107040 HN074_r06c10_Dep02Ch13_F02/0/09/1    72.96     0.65     671.40    39.52  -0.0156   0   Good 
01107040 HN075_r06c11_Dep02Ch14_F02/0/10/1    49.94     2.21     610.20    39.85  -0.0166   2   Prms 
01107040 HN076_r06c12_Dep02Ch15_F02/0/11/1    42.84     0.69     871.80    47.59  -0.0028   0   Good 
01107040 HN086_r07c09_Dep02Ch16_F01/1/08/0    75.27     0.65    1863.00    63.14   0.0071   0   Good 
01107040 HN087_r07c10_Dep02Ch17_F01/1/09/0    58.55     0.62     848.40    39.36  -0.0125   0   Good 
01107040 HN088_r07c11_Dep02Ch18_F01/1/10/0    74.31     0.65    2559.60    69.83   0.0077   0   Good 
01107040 HN089_r07c12_Dep02Ch19_F01/1/11/0    75.52     0.65    2552.40    84.82   0.0136   0   Good 
01107040 HN099_r08c09_Dep02Ch20_F01/1/08/1    39.53     0.66   10123.80   169.46   0.0118   0   Good 
01107040 HN100_r08c10_Dep02Ch21_F01/1/09/1    54.44     0.63    6100.20   137.62   0.0144   0   Good 
01107040 HN101_r08c11_Dep02Ch22_F01/1/10/1    79.78     0.66   12025.20    47.76  -0.0002   0   Good 
01107040 HN102_r08c12_Dep02Ch23_F01/1/11/1    78.55     0.64    9760.80   165.49   0.0118   0   Good 
01107040 HN112_r09c09_Dep02Ch24_F08/0/08/0    55.09     0.69    6208.80   122.66   0.0117   0   Good 
01107040 HN113_r09c10_Dep02Ch25_F08/0/09/0    54.43     0.70    4895.40   120.63   0.0144   0   Good 
01107040 HN114_r09c11_Dep02Ch26_F08/0/10/0    63.84     0.62   12024.00    59.70   0.0008   0   Good 
01107040 HN115_r09c12_Dep02Ch27_F08/0/11/0    52.47     0.70   10313.40   206.26   0.0152   0   Good 
01107040 HN125_r10c09_Dep02Ch28_F08/0/08/1    63.06     0.66    2157.60    63.74   0.0064   0   Good 
01107040 HN126_r10c10_Dep02Ch29_F08/0/09/1    74.33     0.69    1213.80    60.51   0.0087   0   Good 
01107040 HN127_r10c11_Dep02Ch30_F08/0/10/1    66.17     0.69    2662.80    75.55   0.0096   0   Good 
01107040 HN128_r10c12_Dep02Ch31_F08/0/11/1    67.40     0.67    3408.00    86.32   0.0107   0   Good 
01107040 HN130_r11c01_Dep03Ch00_F08/1/00/0    61.00     0.61     828.60    44.65  -0.0065   0   Good 
01107040 HN131_r11c02_Dep03Ch01_F08/1/01/0    60.70     0.65    3150.60    80.72   0.0098   0   Good 
01107040 HN132_r11c03_Dep03Ch02_F08/1/02/0    71.61     0.65    3339.60    95.14   0.0135   0   Good 
01107040 HN133_r11c04_Dep03Ch03_F08/1/03/0    63.85     0.68    1642.80    56.46   0.0039   0   Good 
01107040 HN143_r12c01_Dep03Ch04_F08/1/00/1    40.51     0.63    5014.80   119.90   0.0139   0   Good 
01107040 HN144_r12c02_Dep03Ch05_F08/1/01/1    65.91     0.61   12030.00     0.00  -0.0042   0   Good 
01107040 HN145_r12c03_Dep03Ch06_F08/1/02/1    58.68     0.65   12030.00     0.00  -0.0042   0   Good 
01107040 HN146_r12c04_Dep03Ch07_F08/1/03/1    57.28     0.63    6552.60   138.99   0.0136   0   Good 
01107040 HN156_r13c01_Dep03Ch08_F03/0/00/0    80.23     0.65    2019.00    63.71   0.0068   0   Good 
01107040 HN157_r13c02_Dep03Ch09_F03/0/01/0    36.48     0.64   12030.00     0.00  -0.0042   0   Good 
01107040 HN158_r13c03_Dep03Ch10_F03/0/02/0    46.97     0.66    5988.60   112.79   0.0105   0   Good 
01107040 HN159_r13c04_Dep03Ch11_F03/0/03/0    65.36     0.62    4624.20   106.41   0.0122   0   Good 
01107040 HN169_r14c01_Dep03Ch12_F03/0/00/1    47.39     0.63     819.60    42.19  -0.0095   0   Good 
01107040 HN170_r14c02_Dep03Ch13_F03/0/01/1    57.89     0.66    1753.20    58.22   0.0047   0   Good 
01107040 HN171_r14c03_Dep03Ch14_F03/0/02/1    83.43     0.63    1809.00    51.18   0.0007   0   Good 
01107040 HN172_r14c04_Dep03Ch15_F03/0/03/1    36.50     0.62     921.60    41.59  -0.0091   0   Good 
01107040 HN182_r15c01_Dep03Ch16_F05/0/00/0    64.62     0.64     463.20    31.27  -0.0404   0   Good 
01107040 HN183_r15c02_Dep03Ch17_F05/0/01/0    66.59     0.66     574.80    35.68  -0.0249   0   Good 
01107040 HN184_r15c03_Dep03Ch18_F05/0/02/0    85.87     0.67     831.60    42.87  -0.0086   0   Good 
01107040 HN185_r15c04_Dep03Ch19_F05/0/03/0    36.07     0.68     592.80    31.50  -0.0312   0   Good 
01107040 HN195_r16c01_Dep03Ch20_F05/0/00/1    69.74     0.64     640.20    38.00  -0.0187   0   Good 
01107040 HN196_r16c02_Dep03Ch21_F05/0/01/1    60.50     0.59     590.40    34.17  -0.0268   0   Good 
01107040 HN197_r16c03_Dep03Ch22_F05/0/02/1    52.45     0.66     820.20    39.85  -0.0124   0   Good 
01107040 HN198_r16c04_Dep03Ch23_F05/0/03/1    49.42     0.65     889.20    39.69  -0.0116   0   Good 
01107040 HN208_r17c01_Dep03Ch24_F04/1/00/0    95.12     0.61     720.00    44.50  -0.0076   0   Good 
01107040 HN209_r17c02_Dep03Ch25_F04/1/01/0    77.98     0.68    2744.40    84.90   0.0127   0   Good 
01107040 HN210_r17c03_Dep03Ch26_F04/1/02/0    75.38     0.64    2448.00    84.64   0.0142   0   Good 
01107040 HN211_r17c04_Dep03Ch27_F04/1/03/0    47.24     0.71    1306.20    45.58  -0.0034   0   Good 
01107040 HN221_r18c01_Dep03Ch28_F04/1/00/1    45.38     0.63    3407.40    86.24   0.0106   0   Good 
01107040 HN222_r18c02_Dep03Ch29_F04/1/01/1    66.84     0.66   12028.80    11.94  -0.0032   0   Good 
01107040 HN223_r18c03_Dep03Ch30_F04/1/02/1    76.82     0.64   11553.00   243.48   0.0167   0   Good 
01107040 HN224_r18c04_Dep03Ch31_F04/1/03/1    43.27     0.67    7840.80   165.27   0.0147   0   Good 
01107040 HN134_r11c05_Dep04Ch00_F08/1/04/0    72.05     0.65    3652.80    91.30   0.0113   0   Good 
01107040 HN135_r11c06_Dep04Ch01_F08/1/05/0    93.64     0.63    2981.40    74.79   0.0083   0   Good 
01107040 HN136_r11c07_Dep04Ch02_F08/1/06/0    89.86     0.63    1265.40    41.65  -0.0066   0   Good 
01107040 HN137_r11c08_Dep04Ch03_F08/1/07/0    36.05     0.70    2928.60    90.08   0.0137   0   Good 
01107040 HN147_r12c05_Dep04Ch04_F08/1/04/1    73.72     0.70   12030.00     0.00  -0.0042   0   Good 
01107040 HN148_r12c06_Dep04Ch05_F08/1/05/1    72.93     0.65   12030.00     0.00  -0.0042   0   Good 
01107040 HN149_r12c07_Dep04Ch06_F08/1/06/1    50.70     0.69    7627.80   185.25   0.0177   0   Good 
01107040 HN150_r12c08_Dep04Ch07_F08/1/07/1    40.78     0.71   12030.00     0.00  -0.0042   0   Good 
01107040 HN160_r13c05_Dep04Ch08_F03/0/04/0    89.59     0.69   12030.00     0.00  -0.0042   0   Good 
01107040 HN161_r13c06_Dep04Ch09_F03/0/05/0    57.01     0.62    8695.20   178.43   0.0148   0   Good 
01107040 HN162_r13c07_Dep04Ch10_F03/0/06/0    52.99     0.66    4532.40   106.63   0.0125   0   Good 
01107040 HN163_r13c08_Dep04Ch11_F03/0/07/0    51.91     0.67   12030.00     0.00  -0.0042   0   Good 
01107040 HN173_r14c05_Dep04Ch12_F03/0/04/1    66.47     0.65    2413.80    75.83   0.0107   0   Good 
01107040 HN174_r14c06_Dep04Ch13_F03/0/05/1    57.46     0.68    2736.60    79.55   0.0108   0   Good 
01107040 HN175_r14c07_Dep04Ch14_F03/0/06/1    45.76     0.68     808.20    41.96  -0.0099   0   Good 
01107040 HN176_r14c08_Dep04Ch15_F03/0/07/1    62.43     0.73    2176.80    68.72   0.0086   0   Good 
01107040 HN186_r15c05_Dep04Ch16_F05/0/04/0    56.95     0.65     845.40    38.97  -0.0130   0   Good 
01107040 HN187_r15c06_Dep04Ch17_F05/0/05/0    60.01     0.64    1020.60    46.86  -0.0031   0   Good 
01107040 HN188_r15c07_Dep04Ch18_F05/0/06/0    49.53     0.70     547.20    31.50  -0.0338   0   Good 
01107040 HN189_r15c08_Dep04Ch19_F05/0/07/0    31.16     0.65     574.80    33.60  -0.0285   0   Good 
01107040 HN199_r16c05_Dep04Ch20_F05/0/04/1    78.64     0.67    1222.80    47.46  -0.0021   0   Good 
01107040 HN200_r16c06_Dep04Ch21_F05/0/05/1    51.30     0.70    1314.60    53.73   0.0028   0   Good 
01107040 HN201_r16c07_Dep04Ch22_F05/0/06/1    47.22     0.64    1041.00    47.53  -0.0024   0   Good 
01107040 HN202_r16c08_Dep04Ch23_F05/0/07/1    80.98     0.63     706.20    36.85  -0.0186   0   Good 
01107040 HN212_r17c05_Dep04Ch24_F04/1/04/0    66.34     0.68    3486.60   100.72   0.0145   0   Good 
01107040 HN213_r17c06_Dep04Ch25_F04/1/05/0    57.84     0.68    4936.80   120.47   0.0143   0   Good 
01107040 HN214_r17c07_Dep04Ch26_F04/1/06/0    65.22     0.64    1462.80    52.50   0.0017   0   Good 
01107040 HN215_r17c08_Dep04Ch27_F04/1/07/0    48.13     0.65    3527.40    91.51   0.0118   0   Good 
01107040 HN225_r18c05_Dep04Ch28_F04/1/04/1    53.47     0.66   12030.00     0.00  -0.0042   0   Good 
01107040 HN226_r18c06_Dep04Ch29_F04/1/05/1    86.47     0.63   12030.00     0.00  -0.0042   0   Good 
01107040 HN227_r18c07_Dep04Ch30_F04/1/06/1    82.43     0.66    6579.00   133.19   0.0126   0   Good 
01107040 HN228_r18c08_Dep04Ch31_F04/1/07/1    41.89     0.66   10711.20   145.24   0.0089   0   Good 
01107040 HN138_r11c09_Dep05Ch00_F08/1/08/0    61.97     0.64    2188.20    64.87   0.0068   0   Good 
01107040 HN139_r11c10_Dep05Ch01_F08/1/09/0    32.22     0.68    1190.40    48.91  -0.0009   0   Good 
01107040 HN140_r11c11_Dep05Ch02_F08/1/10/0    83.60     0.61    2601.60    75.43   0.0098   0   Good 
01107040 HN141_r11c12_Dep05Ch03_F08/1/11/0    39.98     0.62    2683.80    77.70   0.0103   0   Good 
01107040 HN151_r12c09_Dep05Ch04_F08/1/08/1    68.61     0.65   12018.00   119.40   0.0058   0   Good 
01107040 HN152_r12c10_Dep05Ch05_F08/1/09/1    75.39     0.64    6570.00   165.19   0.0175   0   Good 
01107040 HN153_r12c11_Dep05Ch06_F08/1/10/1    75.67     0.62   11973.00   201.04   0.0126   0   Good 
01107040 HN154_r12c12_Dep05Ch07_F08/1/11/1    63.03     0.66   10426.80   232.08   0.0175   0   Good 
01107040 HN164_r13c09_Dep05Ch08_F03/0/08/0    90.44     0.57    8214.00   219.80   0.0207   0   Good 
01107040 HN165_r13c10_Dep05Ch09_F03/0/09/0    86.76     0.64    5695.80   153.73   0.0182   0   Good 
01107040 HN166_r13c11_Dep05Ch10_F03/0/10/0    67.34     0.67   12030.00     0.00  -0.0042   0   Good 
01107040 HN167_r13c12_Dep05Ch11_F03/0/11/0    48.62     0.63    7303.20   176.69   0.0173   0   Good 
01107040 HN177_r14c09_Dep05Ch12_F03/0/08/1    46.30     0.64    2274.00    77.30   0.0120   0   Good 
01107040 HN178_r14c10_Dep05Ch13_F03/0/09/1    73.81     0.65     749.40    40.24  -0.0130   0   Good 
01107040 HN179_r14c11_Dep05Ch14_F03/0/10/1    89.83     0.68    1646.40    53.54   0.0022   0   Good 
01107040 HN180_r14c12_Dep05Ch15_F03/0/11/1    77.37     0.65    1729.80    67.91   0.0104   0   Good 
01107040 HN190_r15c09_Dep05Ch16_F05/0/08/0    79.46     0.64     660.00    33.41  -0.0251   0   Good 
01107040 HN191_r15c10_Dep05Ch17_F05/0/09/0    85.11     0.66     391.80    27.44  -0.0576   0   Good 
01107040 HN192_r15c11_Dep05Ch18_F05/0/10/0    89.89     0.63     588.00    35.50  -0.0247   0   Good 
01107040 HN193_r15c12_Dep05Ch19_F05/0/11/0  2527.50     0.00       0.00     0.00   0.0000   7   Ped Prms Led 
01107040 HN203_r16c09_Dep05Ch20_F05/0/08/1    96.40     0.63     561.00    36.37  -0.0243   0   Good 
01107040 HN204_r16c10_Dep05Ch21_F05/0/09/1    75.29     0.64     690.60    38.41  -0.0168   0   Good 
01107040 HN205_r16c11_Dep05Ch22_F05/0/10/1    66.33     0.64     617.40    37.27  -0.0206   0   Good 
01107040 HN206_r16c12_Dep05Ch23_F05/0/11/1    55.31     0.65     607.80    31.36  -0.0307   0   Good 
01107040 HN216_r17c09_Dep05Ch24_F04/1/08/0    88.54     0.60    3059.40    85.06   0.0115   0   Good 
01107040 HN217_r17c10_Dep05Ch25_F04/1/09/0    60.41     0.58    1213.20    55.69   0.0047   0   Good 
01107040 HN218_r17c11_Dep05Ch26_F04/1/10/0    62.42     0.64    3359.40    99.13   0.0146   0   Good 
01107040 HN219_r17c12_Dep05Ch27_F04/1/11/0    53.26     0.64    3201.60    91.00   0.0128   0   Good 
01107040 HN229_r18c09_Dep05Ch28_F04/1/08/1    63.63     0.55    7448.40    98.78   0.0065   0   Good 
01107040 HN230_r18c10_Dep05Ch29_F04/1/09/1    68.99     0.65    4298.40    97.86   0.0111   0   Good 
01107040 HN231_r18c11_Dep05Ch30_F04/1/10/1    82.31     0.64   12027.60    23.88  -0.0022   0   Good 
01107040 HN232_r18c12_Dep05Ch31_F04/1/11/1    74.23     0.66   12030.00     0.00  -0.0042   0   Good 
01107040 HN000_r01c01_Dep06Ch00_F06/0/00/0    49.54     0.66    1477.20    61.35   0.0077   0   Good 
01107040 HN001_r01c02_Dep06Ch01_F06/0/01/0    29.02     0.66    4807.80   130.26   0.0167   0   Good 
01107040 HN002_r01c03_Dep06Ch02_F06/0/02/0    47.09     0.65    3847.80   117.78   0.0176   0   Good 
01107040 HN003_r01c04_Dep06Ch03_F06/0/03/0    18.44     0.66    2826.00    96.75   0.0165   0   Good 
01107040 HN013_r02c01_Dep06Ch04_F06/0/00/1    47.16     0.66    6826.20   167.97   0.0173   0   Good 
01107040 HN014_r02c02_Dep06Ch05_F06/0/01/1    40.00     0.69   12021.60    83.58   0.0028   0   Good 
01107040 HN015_r02c03_Dep06Ch06_F06/0/02/1    49.98     0.64   12030.00     0.00  -0.0042   0   Good 
01107040 HN016_r02c04_Dep06Ch07_F06/0/03/1    52.18     0.64    7392.60   188.84   0.0188   0   Good 
01107040 HN004_r01c05_Dep06Ch08_F06/0/04/0    47.19     0.63    5029.20   129.21   0.0158   0   Good 
01107040 HN005_r01c06_Dep06Ch09_F06/0/05/0    32.99     0.68    3756.00    87.16   0.0099   0   Good 
