run      name                                   ped   pedrms        led   ledrms  rms/led   flags
01107042 PN116_r08c05_Dep03Ch20_F00/0/00/0    37.39     0.52      30.00     0.00  -1.6667   0   Good 
01107042 PN117_r08c06_Dep03Ch21_F00/0/00/0    40.00     0.56      30.00     0.00  -1.6667   0   Good 
01107042 PN118_r08c07_Dep03Ch22_F00/0/00/0    45.14     0.58      30.00     0.00  -1.6667   0   Good 
01107042 PN119_r08c08_Dep03Ch23_F00/0/00/0    56.41     0.56      30.00     0.00  -1.6667   0   Good 
01107042 PN120_r08c09_Dep03Ch24_F00/0/00/0    54.67     0.55      30.00     0.00  -1.6667   0   Good 
01107042 PN121_r08c10_Dep03Ch25_F00/0/00/0    53.32     0.59      30.00     0.00  -1.6667   0   Good 
01107042 PN122_r08c11_Dep03Ch26_F00/0/00/0    48.31     0.56      30.00     0.00  -1.6667   0   Good 
01107042 PN123_r08c12_Dep03Ch27_F00/0/00/0    43.69     0.58      30.00     0.00  -1.6667   0   Good 
01107042 PN124_r08c13_Dep03Ch28_F00/0/00/0    53.23     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PN125_r08c14_Dep03Ch29_F00/0/00/0    55.50     0.61      30.00     0.00  -1.6667   0   Good 
01107042 PN126_r08c15_Dep03Ch30_F00/0/00/0    39.95     0.58      30.00     0.00  -1.6667   0   Good 
01107042 PN127_r08c16_Dep03Ch31_F00/0/00/0    64.62     0.56      30.00     0.00  -1.6667   0   Good 
01107042 PN128_r09c01_Dep04Ch00_F00/0/00/0    60.73     0.55      30.00     0.00  -1.6667   0   Good 
01107042 PN129_r09c02_Dep04Ch01_F00/0/00/0    55.61     0.56      30.00     0.00  -1.6667   0   Good 
01107042 PN130_r09c03_Dep04Ch02_F00/0/00/0    57.60     0.55      30.00     0.00  -1.6667   0   Good 
01107042 PN131_r09c04_Dep04Ch03_F00/0/00/0    46.10     0.59      30.00     0.00  -1.6667   0   Good 
01107042 PN132_r09c05_Dep04Ch04_F00/0/00/0    44.25     0.57      30.00     0.00  -1.6667   0   Good 
01107042 PN133_r09c06_Dep04Ch05_F00/0/00/0    62.81     0.55      30.00     0.00  -1.6667   0   Good 
01107042 PN134_r09c07_Dep04Ch06_F00/0/00/0    43.37     0.49      30.00     0.00  -1.6667   0   Good 
01107042 PN135_r09c08_Dep04Ch07_F00/0/00/0    60.74     0.55      30.00     0.00  -1.6667   0   Good 
01107042 PN136_r09c09_Dep04Ch08_F00/0/00/0    67.71     0.53      30.00     0.00  -1.6667   0   Good 
01107042 PN137_r09c10_Dep04Ch09_F00/0/00/0    49.56     0.50      30.00     0.00  -1.6667   0   Good 
01107042 PN138_r09c11_Dep04Ch10_F00/0/00/0    69.62     0.54      30.00     0.00  -1.6667   0   Good 
01107042 PN139_r09c12_Dep04Ch11_F00/0/00/0    56.24     0.58      30.00     0.00  -1.6667   0   Good 
01107042 PN140_r09c13_Dep04Ch12_F00/0/00/0    54.67     0.55      30.00     0.00  -1.6667   0   Good 
01107042 PN141_r09c14_Dep04Ch13_F00/0/00/0    89.25     0.55      30.00     0.00  -1.6667   0   Good 
01107042 PN142_r09c15_Dep04Ch14_F00/0/00/0    75.74     0.59      30.00     0.00  -1.6667   0   Good 
01107042 PN143_r09c16_Dep04Ch15_F00/0/00/0   104.03     0.56      30.00     0.00  -1.6667   0   Good 
01107042 PN144_r10c01_Dep04Ch16_F00/0/00/0  1503.99   415.91    1417.50  1091.45   0.7347   3   Ped Prms 
01107042 PN145_r10c02_Dep04Ch17_F00/0/00/0  4060.47    77.20     141.11   126.71   0.5436   3   Ped Prms 
01107042 PN146_r10c03_Dep04Ch18_F00/0/00/0    44.13     0.58      30.00     0.00  -1.6667   0   Good 
01107042 PN147_r10c04_Dep04Ch19_F00/0/00/0    66.87     0.62      30.00     0.00  -1.6667   0   Good 
01107042 PN148_r10c05_Dep04Ch20_F00/0/00/0    39.52     0.53      30.00     0.00  -1.6667   0   Good 
01107042 PN149_r10c06_Dep04Ch21_F00/0/00/0    54.58     0.54      30.00     0.00  -1.6667   0   Good 
01107042 PN150_r10c07_Dep04Ch22_F00/0/00/0    54.72     0.58      30.00     0.00  -1.6667   0   Good 
01107042 PN151_r10c08_Dep04Ch23_F00/0/00/0    62.31     0.55      30.00     0.00  -1.6667   0   Good 
01107042 PN152_r10c09_Dep04Ch24_F00/0/00/0   128.75     0.54      30.00     0.00  -1.6667   0   Good 
01107042 PN153_r10c10_Dep04Ch25_F00/0/00/0    94.52     0.49      30.00     0.00  -1.6667   0   Good 
01107042 PN154_r10c11_Dep04Ch26_F00/0/00/0    75.67     0.52      30.00     0.00  -1.6667   0   Good 
01107042 PN155_r10c12_Dep04Ch27_F00/0/00/0    52.73     0.56      30.00     0.00  -1.6667   0   Good 
01107042 PN156_r10c13_Dep04Ch28_F00/0/00/0    56.79     0.54      30.00     0.00  -1.6667   0   Good 
01107042 PN157_r10c14_Dep04Ch29_F00/0/00/0    75.22     0.55      30.00     0.00  -1.6667   0   Good 
01107042 PN158_r10c15_Dep04Ch30_F00/0/00/0    73.25     0.54      30.00     0.00  -1.6667   0   Good 
01107042 PN159_r10c16_Dep04Ch31_F00/0/00/0    88.57     0.55      30.00     0.00  -1.6667   0   Good 
01107042 PN160_r11c01_Dep05Ch00_F00/0/00/0    77.47     0.50      30.00     0.00  -1.6667   0   Good 
01107042 PN161_r11c02_Dep05Ch01_F00/0/00/0    48.09     0.58      30.00     0.00  -1.6667   0   Good 
01107042 PN162_r11c03_Dep05Ch02_F00/0/00/0    74.35     0.57      30.00     0.00  -1.6667   0   Good 
01107042 PN163_r11c04_Dep05Ch03_F00/0/00/0    42.56     0.57      30.00     0.00  -1.6667   0   Good 
01107042 PN164_r11c05_Dep05Ch04_F00/0/00/0    69.85     0.57      30.00     0.00  -1.6667   0   Good 
01107042 PN165_r11c06_Dep05Ch05_F00/0/00/0    87.82     0.57      30.00     0.00  -1.6667   0   Good 
01107042 PN166_r11c07_Dep05Ch06_F00/0/00/0    66.59     0.55      30.00     0.00  -1.6667   0   Good 
01107042 PN167_r11c08_Dep05Ch07_F00/0/00/0    76.64     0.46      30.00     0.00  -1.6667   0   Good 
01107042 PN168_r11c09_Dep05Ch08_F00/0/00/0    74.53     0.53      30.00     0.00  -1.6667   0   Good 
01107042 PN169_r11c10_Dep05Ch09_F00/0/00/0    70.59     0.58      30.00     0.00  -1.6667   0   Good 
01107042 PN170_r11c11_Dep05Ch10_F00/0/00/0    58.97     0.57      30.00     0.00  -1.6667   0   Good 
01107042 PN171_r11c12_Dep05Ch11_F00/0/00/0    63.85     0.57      30.00     0.00  -1.6667   0   Good 
01107042 PN172_r11c13_Dep05Ch12_F00/0/00/0    55.79     0.56      30.00     0.00  -1.6667   0   Good 
01107042 PN173_r11c14_Dep05Ch13_F00/0/00/0    53.82     0.59      30.00     0.00  -1.6667   0   Good 
01107042 PN174_r11c15_Dep05Ch14_F00/0/00/0    52.62     0.58      30.00     0.00  -1.6667   0   Good 
01107042 PN175_r11c16_Dep05Ch15_F00/0/00/0    47.47     0.55      30.00     0.00  -1.6667   0   Good 
01107042 PN176_r12c01_Dep05Ch16_F00/0/00/0   160.48   413.86    1120.21  1174.47   1.0038   2   Prms 
01107042 PN177_r12c02_Dep05Ch17_F00/0/00/0   752.69   492.11    1225.38  1036.42   0.8050   3   Ped Prms 
01107042 PN178_r12c03_Dep05Ch18_F00/0/00/0    61.45     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PN179_r12c04_Dep05Ch19_F00/0/00/0    46.00     0.62      30.00     0.00  -1.6667   0   Good 
01107042 PN180_r12c05_Dep05Ch20_F00/0/00/0    53.88     0.56      30.00     0.00  -1.6667   0   Good 
01107042 PN181_r12c06_Dep05Ch21_F00/0/00/0    61.49     0.56      30.00     0.00  -1.6667   0   Good 
01107042 PN182_r12c07_Dep05Ch22_F00/0/00/0    55.36     0.56      30.00     0.00  -1.6667   0   Good 
01107042 PN183_r12c08_Dep05Ch23_F00/0/00/0    77.83     0.61      30.00     0.00  -1.6667   0   Good 
01107042 PN184_r12c09_Dep05Ch24_F00/0/00/0    68.48     0.55      30.00     0.00  -1.6667   0   Good 
01107042 PN185_r12c10_Dep05Ch25_F00/0/00/0    37.96     0.61      30.00     0.00  -1.6667   0   Good 
01107042 PN186_r12c11_Dep05Ch26_F00/0/00/0    73.38     0.55      30.00     0.00  -1.6667   0   Good 
01107042 PN187_r12c12_Dep05Ch27_F00/0/00/0    46.95     0.61      30.00     0.00  -1.6667   0   Good 
01107042 PN188_r12c13_Dep05Ch28_F00/0/00/0    32.98     0.58      30.00     0.00  -1.6667   0   Good 
01107042 PN189_r12c14_Dep05Ch29_F00/0/00/0    41.96     0.63      30.00     0.00  -1.6667   0   Good 
01107042 PN190_r12c15_Dep05Ch30_F00/0/00/0    31.03     0.58      30.00     0.00  -1.6667   0   Good 
01107042 PN191_r12c16_Dep05Ch31_F00/0/00/0    24.65     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS000_r01c01_Dep00Ch00_F00/0/00/0    44.57     0.57      30.00     0.00  -1.6667   0   Good 
01107042 PS001_r01c02_Dep00Ch01_F00/0/00/0    32.42     0.62      30.00     0.00  -1.6667   0   Good 
01107042 PS002_r01c03_Dep00Ch02_F00/0/00/0    54.79     0.63      30.00     0.00  -1.6667   0   Good 
01107042 PS003_r01c04_Dep00Ch03_F00/0/00/0    38.63     0.63      30.00     0.00  -1.6667   0   Good 
01107042 PS004_r01c05_Dep00Ch04_F00/0/00/0    64.95     0.62      30.00     0.00  -1.6667   0   Good 
01107042 PS005_r01c06_Dep00Ch05_F00/0/00/0    40.08     0.57      30.00     0.00  -1.6667   0   Good 
01107042 PS006_r01c07_Dep00Ch06_F00/0/00/0    48.97     0.65      30.00     0.00  -1.6667   0   Good 
01107042 PS007_r01c08_Dep00Ch07_F00/0/00/0    54.86     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS008_r01c09_Dep00Ch08_F00/0/00/0    69.42     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS009_r01c10_Dep00Ch09_F00/0/00/0    41.21     0.58      30.00     0.00  -1.6667   0   Good 
01107042 PS010_r01c11_Dep00Ch10_F00/0/00/0    40.62     0.58      30.00     0.00  -1.6667   0   Good 
01107042 PS011_r01c12_Dep00Ch11_F00/0/00/0    75.91     0.59      30.00     0.00  -1.6667   0   Good 
01107042 PS012_r01c13_Dep00Ch12_F00/0/00/0    46.36     0.57      30.00     0.00  -1.6667   0   Good 
01107042 PS013_r01c14_Dep00Ch13_F00/0/00/0    51.04     0.59      30.00     0.00  -1.6667   0   Good 
01107042 PS014_r01c15_Dep00Ch14_F00/0/00/0    42.85     0.62      30.00     0.00  -1.6667   0   Good 
01107042 PS015_r01c16_Dep00Ch15_F00/0/00/0    36.47     0.59      30.00     0.00  -1.6667   0   Good 
01107042 PS016_r02c01_Dep00Ch16_F00/0/00/0    55.16     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS017_r02c02_Dep00Ch17_F00/0/00/0    52.77     0.62      30.00     0.00  -1.6667   0   Good 
01107042 PS018_r02c03_Dep00Ch18_F00/0/00/0    64.16     0.61      30.00     0.00  -1.6667   0   Good 
01107042 PS019_r02c04_Dep00Ch19_F00/0/00/0    41.15     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS020_r02c05_Dep00Ch20_F00/0/00/0    45.94     0.61      30.00     0.00  -1.6667   0   Good 
01107042 PS021_r02c06_Dep00Ch21_F00/0/00/0    58.48     0.56      30.00     0.00  -1.6667   0   Good 
01107042 PS022_r02c07_Dep00Ch22_F00/0/00/0    53.87     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS023_r02c08_Dep00Ch23_F00/0/00/0    55.54     0.57      30.00     0.00  -1.6667   0   Good 
01107042 PS024_r02c09_Dep00Ch24_F00/0/00/0    57.39     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS025_r02c10_Dep00Ch25_F00/0/00/0    47.41     0.55      30.00     0.00  -1.6667   0   Good 
01107042 PS026_r02c11_Dep00Ch26_F00/0/00/0    40.93     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS027_r02c12_Dep00Ch27_F00/0/00/0    32.08     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS028_r02c13_Dep00Ch28_F00/0/00/0    53.74     0.61      30.00     0.00  -1.6667   0   Good 
01107042 PS029_r02c14_Dep00Ch29_F00/0/00/0    48.74     0.62      30.00     0.00  -1.6667   0   Good 
01107042 PS030_r02c15_Dep00Ch30_F00/0/00/0    59.96     0.61      30.00     0.00  -1.6667   0   Good 
01107042 PS031_r02c16_Dep00Ch31_F00/0/00/0    72.39     0.62      30.00     0.00  -1.6667   0   Good 
01107042 PS032_r03c01_Dep01Ch00_F00/0/00/0   125.50     0.53      30.00     0.00  -1.6667   0   Good 
01107042 PS033_r03c02_Dep01Ch01_F00/0/00/0    83.31     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS034_r03c03_Dep01Ch02_F00/0/00/0    80.91     0.57      30.00     0.00  -1.6667   0   Good 
01107042 PS035_r03c04_Dep01Ch03_F00/0/00/0    53.53     0.56      30.00     0.00  -1.6667   0   Good 
01107042 PS036_r03c05_Dep01Ch04_F00/0/00/0    73.97     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS037_r03c06_Dep01Ch05_F00/0/00/0    73.77     0.58      30.00     0.00  -1.6667   0   Good 
01107042 PS038_r03c07_Dep01Ch06_F00/0/00/0    56.74     0.57      30.00     0.00  -1.6667   0   Good 
01107042 PS039_r03c08_Dep01Ch07_F00/0/00/0    70.58     0.58       0.00     0.00   0.0000   0   Good 
01107042 PS040_r03c09_Dep01Ch08_F00/0/00/0    84.76     0.55      30.00     0.00  -1.6667   0   Good 
01107042 PS041_r03c10_Dep01Ch09_F00/0/00/0    52.24     0.57      30.00     0.00  -1.6667   0   Good 
01107042 PS042_r03c11_Dep01Ch10_F00/0/00/0    74.40     0.58      30.00     0.00  -1.6667   0   Good 
01107042 PS043_r03c12_Dep01Ch11_F00/0/00/0    75.68     0.59      30.00     0.00  -1.6667   0   Good 
01107042 PS044_r03c13_Dep01Ch12_F00/0/00/0    79.02     0.57      30.00     0.00  -1.6667   0   Good 
01107042 PS045_r03c14_Dep01Ch13_F00/0/00/0    72.26     0.57      30.00     0.00  -1.6667   0   Good 
01107042 PS046_r03c15_Dep01Ch14_F00/0/00/0    86.43     0.59      30.00     0.00  -1.6667   0   Good 
01107042 PS047_r03c16_Dep01Ch15_F00/0/00/0    76.81     0.58      30.00     0.00  -1.6667   0   Good 
01107042 PS048_r04c01_Dep01Ch16_F00/0/00/0    65.52     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS049_r04c02_Dep01Ch17_F00/0/00/0    59.12     0.62      30.00     0.00  -1.6667   0   Good 
01107042 PS050_r04c03_Dep01Ch18_F00/0/00/0    59.39     0.59      30.00     0.00  -1.6667   0   Good 
01107042 PS051_r04c04_Dep01Ch19_F00/0/00/0    47.19     0.65      30.00     0.00  -1.6667   0   Good 
01107042 PS052_r04c05_Dep01Ch20_F00/0/00/0    84.28     0.58      30.00     0.00  -1.6667   0   Good 
01107042 PS053_r04c06_Dep01Ch21_F00/0/00/0    61.19     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS054_r04c07_Dep01Ch22_F00/0/00/0    68.60     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS055_r04c08_Dep01Ch23_F00/0/00/0    93.02     0.63      30.00     0.00  -1.6667   0   Good 
01107042 PS056_r04c09_Dep01Ch24_F00/0/00/0    68.87     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS057_r04c10_Dep01Ch25_F00/0/00/0    38.72     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS058_r04c11_Dep01Ch26_F00/0/00/0    67.05     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS059_r04c12_Dep01Ch27_F00/0/00/0    32.69     0.64      30.00     0.00  -1.6667   0   Good 
01107042 PS060_r04c13_Dep01Ch28_F00/0/00/0    57.40     0.62      30.00     0.00  -1.6667   0   Good 
01107042 PS061_r04c14_Dep01Ch29_F00/0/00/0    90.28     0.53      30.00     0.00  -1.6667   0   Good 
01107042 PS062_r04c15_Dep01Ch30_F00/0/00/0    36.86     0.59      30.00     0.00  -1.6667   0   Good 
01107042 PS063_r04c16_Dep01Ch31_F00/0/00/0    72.55     0.59      30.00     0.00  -1.6667   0   Good 
01107042 PS064_r05c01_Dep02Ch00_F00/0/00/0    62.39     0.59      30.00     0.00  -1.6667   0   Good 
01107042 PS065_r05c02_Dep02Ch01_F00/0/00/0    46.19     0.61      30.00     0.00  -1.6667   0   Good 
01107042 PS066_r05c03_Dep02Ch02_F00/0/00/0    68.30     0.57      30.00     0.00  -1.6667   0   Good 
01107042 PS067_r05c04_Dep02Ch03_F00/0/00/0    52.23     0.59      30.00     0.00  -1.6667   0   Good 
01107042 PS068_r05c05_Dep02Ch04_F00/0/00/0    54.80     0.57      30.00     0.00  -1.6667   0   Good 
01107042 PS069_r05c06_Dep02Ch05_F00/0/00/0    62.21     0.62      30.00     0.00  -1.6667   0   Good 
01107042 PS070_r05c07_Dep02Ch06_F00/0/00/0    46.14     0.63      30.00     0.00  -1.6667   0   Good 
01107042 PS071_r05c08_Dep02Ch07_F00/0/00/0    54.54     0.61      30.00     0.00  -1.6667   0   Good 
01107042 PS072_r05c09_Dep02Ch08_F00/0/00/0    62.96     0.61      30.00     0.00  -1.6667   0   Good 
01107042 PS073_r05c10_Dep02Ch09_F00/0/00/0    60.94     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS074_r05c11_Dep02Ch10_F00/0/00/0    70.74     0.56      30.00     0.00  -1.6667   0   Good 
01107042 PS075_r05c12_Dep02Ch11_F00/0/00/0    47.82     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS076_r05c13_Dep02Ch12_F00/0/00/0    61.27     0.58       0.00     0.00   0.0000   0   Good 
01107042 PS077_r05c14_Dep02Ch13_F00/0/00/0    70.61     0.61      30.00     0.00  -1.6667   0   Good 
01107042 PS078_r05c15_Dep02Ch14_F00/0/00/0    62.94     0.61      30.00     0.00  -1.6667   0   Good 
01107042 PS079_r05c16_Dep02Ch15_F00/0/00/0    65.10     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS080_r06c01_Dep02Ch16_F00/0/00/0    51.96     0.61      30.00     0.00  -1.6667   0   Good 
01107042 PS081_r06c02_Dep02Ch17_F00/0/00/0    46.39     0.62      30.00     0.00  -1.6667   0   Good 
01107042 PS082_r06c03_Dep02Ch18_F00/0/00/0    70.25     0.62      30.00     0.00  -1.6667   0   Good 
01107042 PS083_r06c04_Dep02Ch19_F00/0/00/0    51.85     0.64      30.00     0.00  -1.6667   0   Good 
01107042 PS084_r06c05_Dep02Ch20_F00/0/00/0    58.35     0.59      30.00     0.00  -1.6667   0   Good 
01107042 PS085_r06c06_Dep02Ch21_F00/0/00/0     0.50     0.00       0.00     0.00   0.0000   3   Ped Prms 
01107042 PS086_r06c07_Dep02Ch22_F00/0/00/0    57.66     0.58      30.00     0.00  -1.6667   0   Good 
01107042 PS087_r06c08_Dep02Ch23_F00/0/00/0    61.74     0.59      30.00     0.00  -1.6667   0   Good 
01107042 PS088_r06c09_Dep02Ch24_F00/0/00/0    64.87     0.57      30.00     0.00  -1.6667   0   Good 
01107042 PS089_r06c10_Dep02Ch25_F00/0/00/0    44.28     0.61      30.00     0.00  -1.6667   0   Good 
01107042 PS090_r06c11_Dep02Ch26_F00/0/00/0    76.16     0.58      30.00     0.00  -1.6667   0   Good 
01107042 PS091_r06c12_Dep02Ch27_F00/0/00/0    48.91     0.59      30.00     0.00  -1.6667   0   Good 
01107042 PS092_r06c13_Dep02Ch28_F00/0/00/0    42.39     0.62      30.00     0.00  -1.6667   0   Good 
01107042 PS093_r06c14_Dep02Ch29_F00/0/00/0    62.02     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS094_r06c15_Dep02Ch30_F00/0/00/0    44.06     0.61      30.00     0.00  -1.6667   0   Good 
01107042 PS095_r06c16_Dep02Ch31_F00/0/00/0    56.93     0.64      30.00     0.00  -1.6667   0   Good 
01107042 PS096_r07c01_Dep03Ch00_F00/0/00/0    56.55     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS097_r07c02_Dep03Ch01_F00/0/00/0    42.74     0.61      30.00     0.00  -1.6667   0   Good 
01107042 PS098_r07c03_Dep03Ch02_F00/0/00/0    46.65     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS099_r07c04_Dep03Ch03_F00/0/00/0    39.99     0.62      30.00     0.00  -1.6667   0   Good 
01107042 PS100_r07c05_Dep03Ch04_F00/0/00/0    55.25     0.65      30.00     0.00  -1.6667   0   Good 
01107042 PS101_r07c06_Dep03Ch05_F00/0/00/0     2.60     0.61      30.00     0.00  -1.6667   1   Ped 
01107042 PS102_r07c07_Dep03Ch06_F00/0/00/0    42.13     0.64      30.00     0.00  -1.6667   0   Good 
01107042 PS103_r07c08_Dep03Ch07_F00/0/00/0    51.58     0.59      30.00     0.00  -1.6667   0   Good 
01107042 PS104_r07c09_Dep03Ch08_F00/0/00/0    51.92     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS105_r07c10_Dep03Ch09_F00/0/00/0    23.60     0.61      30.00     0.00  -1.6667   0   Good 
01107042 PS106_r07c11_Dep03Ch10_F00/0/00/0    71.83     0.57      30.00     0.00  -1.6667   0   Good 
01107042 PS107_r07c12_Dep03Ch11_F00/0/00/0    27.12     0.66      30.00     0.00  -1.6667   0   Good 
01107042 PS108_r07c13_Dep03Ch12_F00/0/00/0    38.73     0.63      30.00     0.00  -1.6667   0   Good 
01107042 PS109_r07c14_Dep03Ch13_F00/0/00/0    36.58     0.62      30.00     0.00  -1.6667   0   Good 
01107042 PS110_r07c15_Dep03Ch14_F00/0/00/0    13.37     0.67      30.00     0.00  -1.6667   0   Good 
01107042 PS111_r07c16_Dep03Ch15_F00/0/00/0    42.01     0.59      30.00     0.00  -1.6667   0   Good 
01107042 PS112_r08c01_Dep03Ch16_F00/0/00/0    58.65     0.59      30.00     0.00  -1.6667   0   Good 
01107042 PS113_r08c02_Dep03Ch17_F00/0/00/0    39.31     0.65      30.00     0.00  -1.6667   0   Good 
01107042 PS114_r08c03_Dep03Ch18_F00/0/00/0    63.41     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS115_r08c04_Dep03Ch19_F00/0/00/0    50.22     0.66      30.00     0.00  -1.6667   0   Good 
01107042 PS116_r08c05_Dep03Ch20_F00/0/00/0    33.23     0.62      30.00     0.00  -1.6667   0   Good 
01107042 PS117_r08c06_Dep03Ch21_F00/0/00/0    52.87     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS118_r08c07_Dep03Ch22_F00/0/00/0    46.29     0.62      30.00     0.00  -1.6667   0   Good 
01107042 PS119_r08c08_Dep03Ch23_F00/0/00/0    41.94     0.61      30.00     0.00  -1.6667   0   Good 
01107042 PS120_r08c09_Dep03Ch24_F00/0/00/0    79.42     0.61      30.00     0.00  -1.6667   0   Good 
01107042 PS121_r08c10_Dep03Ch25_F00/0/00/0    43.30     0.62      30.00     0.00  -1.6667   0   Good 
01107042 PS122_r08c11_Dep03Ch26_F00/0/00/0    84.12     0.61      30.00     0.00  -1.6667   0   Good 
01107042 PS123_r08c12_Dep03Ch27_F00/0/00/0    30.27     0.65      30.00     0.00  -1.6667   0   Good 
01107042 PS124_r08c13_Dep03Ch28_F00/0/00/0    47.69     0.64      30.00     0.00  -1.6667   0   Good 
01107042 PS125_r08c14_Dep03Ch29_F00/0/00/0    52.70     0.66      30.00     0.00  -1.6667   0   Good 
01107042 PS126_r08c15_Dep03Ch30_F00/0/00/0    67.80     0.63      30.00     0.00  -1.6667   0   Good 
01107042 PS127_r08c16_Dep03Ch31_F00/0/00/0    30.68     0.60      30.00     0.00  -1.6667   0   Good 
01107042 PS128_r09c01_Dep04Ch00_F00/0/00/0    68.47     0.59      30.00     0.00  -1.6667   0   Good 
01107042 PS129_r09c02_Dep04Ch01_F00/0/00/0    52.02     0.58      30.00     0.00  -1.6667   0   Good 
