run      name                                   ped   pedrms        led   ledrms  rms/led   flags
01107038 HS257_r20c11_Dep07Ch22_F07/0/10/0    54.13     0.62     664.80    33.06  -0.0255   0   Good 
01107038 HS258_r20c12_Dep07Ch23_F07/0/11/0    58.49     0.63     625.80    28.47  -0.0344   0   Good 
01107038 HS012_r01c13_Dep08Ch00_F06/0/12/1    69.35     0.58     209.40     5.97  -0.2103   0   Good 
01107038 HS025_r02c13_Dep08Ch01_F06/0/12/0    64.10     0.60     646.20    31.58  -0.0285   0   Good 
01107038 HS038_r03c13_Dep08Ch02_F00/0/12/1    78.72     0.59     472.20    30.19  -0.0420   0   Good 
01107038 HS051_r04c13_Dep08Ch03_F00/0/12/0    62.22     0.64      92.40    11.76  -0.4139   4   Led 
01107038 HS064_r05c13_Dep08Ch04_F02/0/12/1    48.45     0.63      30.00     0.00  -1.6667   4   Led 
01107038 HS077_r06c13_Dep08Ch05_F02/0/12/0    67.03     0.63      30.00     0.00  -1.6667   4   Led 
01107038 HS090_r07c13_Dep08Ch06_F01/1/12/1    93.30     0.61      40.20    22.54  -0.6831   4   Led 
01107038 HS103_r08c13_Dep08Ch07_F01/1/12/0    54.21     0.62     171.60    28.80  -0.1235   0   Good 
01107038 HS116_r09c13_Dep08Ch08_F08/0/12/1    88.68     0.59     316.80    24.85  -0.0794   0   Good 
01107038 HS129_r10c13_Dep08Ch09_F08/0/12/0    38.37     0.59     149.40     5.97  -0.2947   0   Good 
01107038 HS142_r11c13_Dep08Ch10_F08/1/12/1    62.55     0.57      30.00     0.00  -1.6667   4   Led 
01107038 HS155_r12c13_Dep08Ch11_F08/1/12/0    79.73     0.62     271.20    11.94  -0.1403   0   Good 
01107038 HS168_r13c13_Dep08Ch12_F03/0/12/1    54.74     0.59     404.40    26.99  -0.0569   0   Good 
01107038 HS181_r14c13_Dep08Ch13_F03/0/12/0    85.52     0.64      90.00     0.00  -0.5556   4   Led 
01107038 HS194_r15c13_Dep08Ch14_F05/0/12/1    83.03     0.65      30.00     0.00  -1.6667   4   Led 
01107038 HS207_r16c13_Dep08Ch15_F05/0/12/0    62.81     0.59      30.00     0.00  -1.6667   4   Led 
01107038 HS220_r17c13_Dep08Ch16_F04/1/12/1    82.05     0.63      30.00     0.00  -1.6667   4   Led 
01107038 HS233_r18c13_Dep08Ch17_F04/1/12/0    77.63     0.65     396.60    20.60  -0.0741   0   Good 
01107038 HS246_r19c13_Dep08Ch18_F07/0/12/1    75.13     0.59     997.80    34.63  -0.0154   0   Good 
01107038 HS259_r20c13_Dep08Ch19_F07/0/12/0    37.39     0.60     191.40    27.75  -0.1163   0   Good 
01107038 PN000_r01c01_Dep00Ch00_F00/0/00/0    67.75     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN001_r01c02_Dep00Ch01_F00/0/00/0    42.92     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN002_r01c03_Dep00Ch02_F00/0/00/0    46.29     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN003_r01c04_Dep00Ch03_F00/0/00/0    23.76     0.53      30.00     0.00  -1.6667   0   Good 
01107038 PN004_r01c05_Dep00Ch04_F00/0/00/0    19.52     0.51      30.00     0.00  -1.6667   0   Good 
01107038 PN005_r01c06_Dep00Ch05_F00/0/00/0     9.47     0.50      30.00     0.00  -1.6667   0   Good 
01107038 PN006_r01c07_Dep00Ch06_F00/0/00/0    11.43     0.53      30.00     0.00  -1.6667   0   Good 
01107038 PN007_r01c08_Dep00Ch07_F00/0/00/0    15.74     0.54      30.00     0.00  -1.6667   0   Good 
01107038 PN008_r01c09_Dep00Ch08_F00/0/00/0    11.89     0.52      30.00     0.00  -1.6667   0   Good 
01107038 PN009_r01c10_Dep00Ch09_F00/0/00/0    24.49     0.52      30.00     0.00  -1.6667   0   Good 
01107038 PN010_r01c11_Dep00Ch10_F00/0/00/0    42.47     0.50      30.00     0.00  -1.6667   0   Good 
01107038 PN011_r01c12_Dep00Ch11_F00/0/00/0    29.85     0.57      30.00     0.00  -1.6667   0   Good 
01107038 PN012_r01c13_Dep00Ch12_F00/0/00/0    36.86     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN013_r01c14_Dep00Ch13_F00/0/00/0    22.29     0.53      30.00     0.00  -1.6667   0   Good 
01107038 PN014_r01c15_Dep00Ch14_F00/0/00/0    34.30     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN015_r01c16_Dep00Ch15_F00/0/00/0    48.38     0.53      30.00     0.00  -1.6667   0   Good 
01107038 PN016_r02c01_Dep00Ch16_F00/0/00/0    47.10     0.58      30.00     0.00  -1.6667   0   Good 
01107038 PN017_r02c02_Dep00Ch17_F00/0/00/0    28.42     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN018_r02c03_Dep00Ch18_F00/0/00/0    48.93     0.57      30.00     0.00  -1.6667   0   Good 
01107038 PN019_r02c04_Dep00Ch19_F00/0/00/0    17.89     0.57      30.00     0.00  -1.6667   0   Good 
01107038 PN020_r02c05_Dep00Ch20_F00/0/00/0    26.45     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN021_r02c06_Dep00Ch21_F00/0/00/0    16.51     0.52      30.00     0.00  -1.6667   0   Good 
01107038 PN022_r02c07_Dep00Ch22_F00/0/00/0    28.32     0.58      30.00     0.00  -1.6667   0   Good 
01107038 PN023_r02c08_Dep00Ch23_F00/0/00/0    28.36     0.53      30.00     0.00  -1.6667   0   Good 
01107038 PN024_r02c09_Dep00Ch24_F00/0/00/0    48.99     0.54      30.00     0.00  -1.6667   0   Good 
01107038 PN025_r02c10_Dep00Ch25_F00/0/00/0    29.19     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN026_r02c11_Dep00Ch26_F00/0/00/0  4095.50     0.00       0.00     0.00   0.0000   3   Ped Prms 
01107038 PN027_r02c12_Dep00Ch27_F00/0/00/0    21.83     0.53      30.00     0.00  -1.6667   0   Good 
01107038 PN028_r02c13_Dep00Ch28_F00/0/00/0    23.19     0.57      30.00     0.00  -1.6667   0   Good 
01107038 PN029_r02c14_Dep00Ch29_F00/0/00/0    39.17     0.57      30.00     0.00  -1.6667   0   Good 
01107038 PN030_r02c15_Dep00Ch30_F00/0/00/0    19.22     0.56      30.00     0.00  -1.6667   0   Good 
01107038 PN031_r02c16_Dep00Ch31_F00/0/00/0  3597.54     0.43      30.00     0.00  -1.6667   1   Ped 
01107038 PN032_r03c01_Dep01Ch00_F00/0/00/0    84.47     0.49      30.00     0.00  -1.6667   0   Good 
01107038 PN033_r03c02_Dep01Ch01_F00/0/00/0    29.13     0.54      30.00     0.00  -1.6667   0   Good 
01107038 PN034_r03c03_Dep01Ch02_F00/0/00/0    51.38     0.52      30.00     0.00  -1.6667   0   Good 
01107038 PN035_r03c04_Dep01Ch03_F00/0/00/0    41.49     0.50      30.00     0.00  -1.6667   0   Good 
01107038 PN036_r03c05_Dep01Ch04_F00/0/00/0    39.46     0.49      30.00     0.00  -1.6667   0   Good 
01107038 PN037_r03c06_Dep01Ch05_F00/0/00/0    53.50     0.52      30.00     0.00  -1.6667   0   Good 
01107038 PN038_r03c07_Dep01Ch06_F00/0/00/0    58.54     0.48      30.00     0.00  -1.6667   0   Good 
01107038 PN039_r03c08_Dep01Ch07_F00/0/00/0    41.05     0.53      30.00     0.00  -1.6667   0   Good 
01107038 PN040_r03c09_Dep01Ch08_F00/0/00/0    53.20     0.51      30.00     0.00  -1.6667   0   Good 
01107038 PN041_r03c10_Dep01Ch09_F00/0/00/0    37.11     0.54      30.00     0.00  -1.6667   0   Good 
01107038 PN042_r03c11_Dep01Ch10_F00/0/00/0    48.05     0.54      30.00     0.00  -1.6667   0   Good 
01107038 PN043_r03c12_Dep01Ch11_F00/0/00/0    29.04     0.56      30.00     0.00  -1.6667   0   Good 
01107038 PN044_r03c13_Dep01Ch12_F00/0/00/0    61.97     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN045_r03c14_Dep01Ch13_F00/0/00/0    38.12     0.54      30.00     0.00  -1.6667   0   Good 
01107038 PN046_r03c15_Dep01Ch14_F00/0/00/0    78.77     0.54      30.00     0.00  -1.6667   0   Good 
01107038 PN047_r03c16_Dep01Ch15_F00/0/00/0    51.74     0.54      30.00     0.00  -1.6667   0   Good 
01107038 PN048_r04c01_Dep01Ch16_F00/0/00/0    68.78     0.53      30.00     0.00  -1.6667   0   Good 
01107038 PN049_r04c02_Dep01Ch17_F00/0/00/0    40.04     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN050_r04c03_Dep01Ch18_F00/0/00/0    77.29     0.48      30.00     0.00  -1.6667   0   Good 
01107038 PN051_r04c04_Dep01Ch19_F00/0/00/0  3607.34     0.43      30.00     0.00  -1.6667   1   Ped 
01107038 PN052_r04c05_Dep01Ch20_F00/0/00/0    41.18     0.51      30.00     0.00  -1.6667   0   Good 
01107038 PN053_r04c06_Dep01Ch21_F00/0/00/0    36.71     0.50      30.00     0.00  -1.6667   0   Good 
01107038 PN054_r04c07_Dep01Ch22_F00/0/00/0    42.50     0.51      30.00     0.00  -1.6667   0   Good 
01107038 PN055_r04c08_Dep01Ch23_F00/0/00/0    45.99     0.53      30.00     0.00  -1.6667   0   Good 
01107038 PN056_r04c09_Dep01Ch24_F00/0/00/0    71.59     0.48      30.00     0.00  -1.6667   0   Good 
01107038 PN057_r04c10_Dep01Ch25_F00/0/00/0    59.92     0.52      30.00     0.00  -1.6667   0   Good 
01107038 PN058_r04c11_Dep01Ch26_F00/0/00/0    60.61     0.46      30.00     0.00  -1.6667   0   Good 
01107038 PN059_r04c12_Dep01Ch27_F00/0/00/0    46.32     0.51      30.00     0.00  -1.6667   0   Good 
01107038 PN060_r04c13_Dep01Ch28_F00/0/00/0    45.30     0.52      30.00     0.00  -1.6667   0   Good 
01107038 PN061_r04c14_Dep01Ch29_F00/0/00/0    53.14     0.57      30.00     0.00  -1.6667   0   Good 
01107038 PN062_r04c15_Dep01Ch30_F00/0/00/0    71.96     0.53      30.00     0.00  -1.6667   0   Good 
01107038 PN063_r04c16_Dep01Ch31_F00/0/00/0    52.82     0.56      30.00     0.00  -1.6667   0   Good 
01107038 PN064_r05c01_Dep02Ch00_F00/0/00/0    51.84     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN065_r05c02_Dep02Ch01_F00/0/00/0    27.42     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN066_r05c03_Dep02Ch02_F00/0/00/0    52.51     0.56      30.00     0.00  -1.6667   0   Good 
01107038 PN067_r05c04_Dep02Ch03_F00/0/00/0    22.57     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN068_r05c05_Dep02Ch04_F00/0/00/0    36.83     0.54      30.00     0.00  -1.6667   0   Good 
01107038 PN069_r05c06_Dep02Ch05_F00/0/00/0    18.65     0.52      30.00     0.00  -1.6667   0   Good 
01107038 PN070_r05c07_Dep02Ch06_F00/0/00/0    33.11     0.56      30.00     0.00  -1.6667   0   Good 
01107038 PN071_r05c08_Dep02Ch07_F00/0/00/0    19.52     0.61      30.00     0.00  -1.6667   0   Good 
01107038 PN072_r05c09_Dep02Ch08_F00/0/00/0    35.11     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN073_r05c10_Dep02Ch09_F00/0/00/0    19.38     0.57      30.00     0.00  -1.6667   0   Good 
01107038 PN074_r05c11_Dep02Ch10_F00/0/00/0    36.32     0.54      30.00     0.00  -1.6667   0   Good 
01107038 PN075_r05c12_Dep02Ch11_F00/0/00/0     8.34     0.52      30.00     0.00  -1.6667   0   Good 
01107038 PN076_r05c13_Dep02Ch12_F00/0/00/0    31.41     0.54      30.00     0.00  -1.6667   0   Good 
01107038 PN077_r05c14_Dep02Ch13_F00/0/00/0    52.28     0.57      30.00     0.00  -1.6667   0   Good 
01107038 PN078_r05c15_Dep02Ch14_F00/0/00/0    44.30     0.60      30.00     0.00  -1.6667   0   Good 
01107038 PN079_r05c16_Dep02Ch15_F00/0/00/0    67.53     0.54      30.00     0.00  -1.6667   0   Good 
01107038 PN080_r06c01_Dep02Ch16_F00/0/00/0    51.02     0.57      30.00     0.00  -1.6667   0   Good 
01107038 PN081_r06c02_Dep02Ch17_F00/0/00/0    38.15     0.56      30.00     0.00  -1.6667   0   Good 
01107038 PN082_r06c03_Dep02Ch18_F00/0/00/0    25.98     0.58      30.00     0.00  -1.6667   0   Good 
01107038 PN083_r06c04_Dep02Ch19_F00/0/00/0    11.10     0.58      30.00     0.00  -1.6667   0   Good 
01107038 PN084_r06c05_Dep02Ch20_F00/0/00/0    28.79     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN085_r06c06_Dep02Ch21_F00/0/00/0    32.46     0.52      30.00     0.00  -1.6667   0   Good 
01107038 PN086_r06c07_Dep02Ch22_F00/0/00/0    25.23     0.54      30.00     0.00  -1.6667   0   Good 
01107038 PN087_r06c08_Dep02Ch23_F00/0/00/0    28.40     0.54      30.00     0.00  -1.6667   0   Good 
01107038 PN088_r06c09_Dep02Ch24_F00/0/00/0    42.06     0.53      30.00     0.00  -1.6667   0   Good 
01107038 PN089_r06c10_Dep02Ch25_F00/0/00/0    48.42     0.54      30.00     0.00  -1.6667   0   Good 
01107038 PN090_r06c11_Dep02Ch26_F00/0/00/0    57.15     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN091_r06c12_Dep02Ch27_F00/0/00/0    18.68     0.60      30.00     0.00  -1.6667   0   Good 
01107038 PN092_r06c13_Dep02Ch28_F00/0/00/0    17.06     0.58      30.00     0.00  -1.6667   0   Good 
01107038 PN093_r06c14_Dep02Ch29_F00/0/00/0    34.85     0.57      30.00     0.00  -1.6667   0   Good 
01107038 PN094_r06c15_Dep02Ch30_F00/0/00/0    35.63     0.56      30.00     0.00  -1.6667   0   Good 
01107038 PN095_r06c16_Dep02Ch31_F00/0/00/0   249.60     0.30       0.00     0.00   0.0000   1   Ped 
01107038 PN096_r07c01_Dep03Ch00_F00/0/00/0    68.33     0.54      30.00     0.00  -1.6667   0   Good 
01107038 PN097_r07c02_Dep03Ch01_F00/0/00/0    57.96     0.58      30.00     0.00  -1.6667   0   Good 
01107038 PN098_r07c03_Dep03Ch02_F00/0/00/0    81.85     0.59      30.00     0.00  -1.6667   0   Good 
01107038 PN099_r07c04_Dep03Ch03_F00/0/00/0    53.33     0.58      30.00     0.00  -1.6667   0   Good 
01107038 PN100_r07c05_Dep03Ch04_F00/0/00/0    76.65     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN101_r07c06_Dep03Ch05_F00/0/00/0    57.29     0.57      30.00     0.00  -1.6667   0   Good 
01107038 PN102_r07c07_Dep03Ch06_F00/0/00/0    72.96     0.56      30.00     0.00  -1.6667   0   Good 
01107038 PN103_r07c08_Dep03Ch07_F00/0/00/0    52.62     0.56      30.00     0.00  -1.6667   0   Good 
01107038 PN104_r07c09_Dep03Ch08_F00/0/00/0  1818.46     0.22      30.00     0.00  -1.6667   3   Ped Prms 
01107038 PN105_r07c10_Dep03Ch09_F00/0/00/0    72.98     0.54      30.00     0.00  -1.6667   0   Good 
01107038 PN106_r07c11_Dep03Ch10_F00/0/00/0    36.97     0.57      30.00     0.00  -1.6667   0   Good 
01107038 PN107_r07c12_Dep03Ch11_F00/0/00/0    28.56     0.53      30.00     0.00  -1.6667   0   Good 
01107038 PN108_r07c13_Dep03Ch12_F00/0/00/0    53.28     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN109_r07c14_Dep03Ch13_F00/0/00/0    72.54     0.57      30.00     0.00  -1.6667   0   Good 
01107038 PN110_r07c15_Dep03Ch14_F00/0/00/0    63.81     0.58      30.00     0.00  -1.6667   0   Good 
01107038 PN111_r07c16_Dep03Ch15_F00/0/00/0    73.04     0.58      30.00     0.00  -1.6667   0   Good 
01107038 PN112_r08c01_Dep03Ch16_F00/0/00/0    89.40     0.52      30.00     0.00  -1.6667   0   Good 
01107038 PN113_r08c02_Dep03Ch17_F00/0/00/0    56.65     0.54      30.00     0.00  -1.6667   0   Good 
01107038 PN114_r08c03_Dep03Ch18_F00/0/00/0    73.35     0.52      30.00     0.00  -1.6667   0   Good 
01107038 PN115_r08c04_Dep03Ch19_F00/0/00/0    38.80     0.60      30.00     0.00  -1.6667   0   Good 
01107038 PN116_r08c05_Dep03Ch20_F00/0/00/0    37.58     0.56      30.00     0.00  -1.6667   0   Good 
01107038 PN117_r08c06_Dep03Ch21_F00/0/00/0    40.50     0.50      30.00     0.00  -1.6667   0   Good 
01107038 PN118_r08c07_Dep03Ch22_F00/0/00/0    45.26     0.58      30.00     0.00  -1.6667   0   Good 
01107038 PN119_r08c08_Dep03Ch23_F00/0/00/0    56.42     0.49      30.00     0.00  -1.6667   0   Good 
01107038 PN120_r08c09_Dep03Ch24_F00/0/00/0    55.15     0.56      30.00     0.00  -1.6667   0   Good 
01107038 PN121_r08c10_Dep03Ch25_F00/0/00/0    53.44     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN122_r08c11_Dep03Ch26_F00/0/00/0    48.16     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN123_r08c12_Dep03Ch27_F00/0/00/0    43.71     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN124_r08c13_Dep03Ch28_F00/0/00/0    52.93     0.58      30.00     0.00  -1.6667   0   Good 
01107038 PN125_r08c14_Dep03Ch29_F00/0/00/0    56.08     0.59      30.00     0.00  -1.6667   0   Good 
01107038 PN126_r08c15_Dep03Ch30_F00/0/00/0    40.15     0.57      30.00     0.00  -1.6667   0   Good 
01107038 PN127_r08c16_Dep03Ch31_F00/0/00/0    65.14     0.58      30.00     0.00  -1.6667   0   Good 
01107038 PN128_r09c01_Dep04Ch00_F00/0/00/0    60.69     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN129_r09c02_Dep04Ch01_F00/0/00/0    55.32     0.54      30.00     0.00  -1.6667   0   Good 
01107038 PN130_r09c03_Dep04Ch02_F00/0/00/0    57.66     0.51      30.00     0.00  -1.6667   0   Good 
01107038 PN131_r09c04_Dep04Ch03_F00/0/00/0    46.26     0.56      30.00     0.00  -1.6667   0   Good 
01107038 PN132_r09c05_Dep04Ch04_F00/0/00/0    44.10     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN133_r09c06_Dep04Ch05_F00/0/00/0    62.81     0.51      30.00     0.00  -1.6667   0   Good 
01107038 PN134_r09c07_Dep04Ch06_F00/0/00/0    42.85     0.52      30.00     0.00  -1.6667   0   Good 
01107038 PN135_r09c08_Dep04Ch07_F00/0/00/0    64.36     0.49      30.00     0.00  -1.6667   0   Good 
01107038 PN136_r09c09_Dep04Ch08_F00/0/00/0    67.55     0.47      30.00     0.00  -1.6667   0   Good 
01107038 PN137_r09c10_Dep04Ch09_F00/0/00/0    49.81     0.52      30.00     0.00  -1.6667   0   Good 
01107038 PN138_r09c11_Dep04Ch10_F00/0/00/0    70.04     0.52      30.00     0.00  -1.6667   0   Good 
01107038 PN139_r09c12_Dep04Ch11_F00/0/00/0    55.48     0.54      30.00     0.00  -1.6667   0   Good 
01107038 PN140_r09c13_Dep04Ch12_F00/0/00/0    54.46     0.51      30.00     0.00  -1.6667   0   Good 
01107038 PN141_r09c14_Dep04Ch13_F00/0/00/0    89.60     0.54      30.00     0.00  -1.6667   0   Good 
01107038 PN142_r09c15_Dep04Ch14_F00/0/00/0    73.67     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN143_r09c16_Dep04Ch15_F00/0/00/0   104.38     0.48      30.00     0.00  -1.6667   0   Good 
01107038 PN144_r10c01_Dep04Ch16_F00/0/00/0  1461.20   368.39    1030.59   958.20   0.8812   3   Ped Prms 
01107038 PN145_r10c02_Dep04Ch17_F00/0/00/0  4053.14    85.09     170.43   155.22   0.6174   3   Ped Prms 
01107038 PN146_r10c03_Dep04Ch18_F00/0/00/0    44.37     0.51      30.00     0.00  -1.6667   0   Good 
01107038 PN147_r10c04_Dep04Ch19_F00/0/00/0    67.42     0.57      30.00     0.00  -1.6667   0   Good 
01107038 PN148_r10c05_Dep04Ch20_F00/0/00/0    39.13     0.53      30.00     0.00  -1.6667   0   Good 
01107038 PN149_r10c06_Dep04Ch21_F00/0/00/0    54.58     0.48      30.00     0.00  -1.6667   0   Good 
01107038 PN150_r10c07_Dep04Ch22_F00/0/00/0    54.79     0.53      30.00     0.00  -1.6667   0   Good 
01107038 PN151_r10c08_Dep04Ch23_F00/0/00/0    61.58     0.52      30.00     0.00  -1.6667   0   Good 
01107038 PN152_r10c09_Dep04Ch24_F00/0/00/0   129.08     0.51      30.00     0.00  -1.6667   0   Good 
01107038 PN153_r10c10_Dep04Ch25_F00/0/00/0    94.10     0.52      30.00     0.00  -1.6667   0   Good 
01107038 PN154_r10c11_Dep04Ch26_F00/0/00/0    75.18     0.51      30.00     0.00  -1.6667   0   Good 
01107038 PN155_r10c12_Dep04Ch27_F00/0/00/0    52.88     0.53      30.00     0.00  -1.6667   0   Good 
01107038 PN156_r10c13_Dep04Ch28_F00/0/00/0    56.84     0.51      30.00     0.00  -1.6667   0   Good 
01107038 PN157_r10c14_Dep04Ch29_F00/0/00/0    74.72     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN158_r10c15_Dep04Ch30_F00/0/00/0    73.48     0.49      30.00     0.00  -1.6667   0   Good 
01107038 PN159_r10c16_Dep04Ch31_F00/0/00/0    88.75     0.53      30.00     0.00  -1.6667   0   Good 
01107038 PN160_r11c01_Dep05Ch00_F00/0/00/0    77.51     0.57      30.00     0.00  -1.6667   0   Good 
01107038 PN161_r11c02_Dep05Ch01_F00/0/00/0    48.13     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN162_r11c03_Dep05Ch02_F00/0/00/0    74.16     0.57      30.00     0.00  -1.6667   0   Good 
01107038 PN163_r11c04_Dep05Ch03_F00/0/00/0    42.70     0.56      30.00     0.00  -1.6667   0   Good 
01107038 PN164_r11c05_Dep05Ch04_F00/0/00/0    69.48     0.52      30.00     0.00  -1.6667   0   Good 
01107038 PN165_r11c06_Dep05Ch05_F00/0/00/0    87.83     0.56      30.00     0.00  -1.6667   0   Good 
01107038 PN166_r11c07_Dep05Ch06_F00/0/00/0    66.12     0.57      30.00     0.00  -1.6667   0   Good 
01107038 PN167_r11c08_Dep05Ch07_F00/0/00/0    76.43     0.45      30.00     0.00  -1.6667   0   Good 
01107038 PN168_r11c09_Dep05Ch08_F00/0/00/0    75.23     0.55      30.00     0.00  -1.6667   0   Good 
01107038 PN169_r11c10_Dep05Ch09_F00/0/00/0    70.43     0.58      30.00     0.00  -1.6667   0   Good 
01107038 PN170_r11c11_Dep05Ch10_F00/0/00/0    60.05     0.57      30.00     0.00  -1.6667   0   Good 
01107038 PN171_r11c12_Dep05Ch11_F00/0/00/0    63.80     0.58      30.00     0.00  -1.6667   0   Good 
01107038 PN172_r11c13_Dep05Ch12_F00/0/00/0    55.38     0.54      30.00     0.00  -1.6667   0   Good 
01107038 PN173_r11c14_Dep05Ch13_F00/0/00/0    52.14     0.57      30.00     0.00  -1.6667   0   Good 
01107038 PN174_r11c15_Dep05Ch14_F00/0/00/0    52.77     0.60      30.00     0.00  -1.6667   0   Good 
01107038 PN175_r11c16_Dep05Ch15_F00/0/00/0    47.60     0.52      30.00     0.00  -1.6667   0   Good 
01107038 PN176_r12c01_Dep05Ch16_F00/0/00/0    87.07   314.31     788.00   728.86   0.8615   2   Prms 
01107038 PN177_r12c02_Dep05Ch17_F00/0/00/0   975.31   478.15    1323.00  1223.64   0.8871   3   Ped Prms 
01107038 PN178_r12c03_Dep05Ch18_F00/0/00/0    61.32     0.58      30.00     0.00  -1.6667   0   Good 
01107038 PN179_r12c04_Dep05Ch19_F00/0/00/0    46.13     0.58      30.00     0.00  -1.6667   0   Good 
01107038 PN180_r12c05_Dep05Ch20_F00/0/00/0    54.05     0.58      30.00     0.00  -1.6667   0   Good 
01107038 PN181_r12c06_Dep05Ch21_F00/0/00/0    61.67     0.57      30.00     0.00  -1.6667   0   Good 
01107038 PN182_r12c07_Dep05Ch22_F00/0/00/0    55.21     0.56      30.00     0.00  -1.6667   0   Good 
01107038 PN183_r12c08_Dep05Ch23_F00/0/00/0    76.74     0.60      30.00     0.00  -1.6667   0   Good 
