run      name                                   ped   pedrms        led   ledrms  rms/led   flags
01107039 PN023_r02c08_Dep00Ch23_F00/0/00/0    28.17     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PN024_r02c09_Dep00Ch24_F00/0/00/0    48.69     0.54      30.00     0.00  -1.6667   0   Good 
01107039 PN025_r02c10_Dep00Ch25_F00/0/00/0    29.27     0.59      30.00     0.00  -1.6667   0   Good 
01107039 PN026_r02c11_Dep00Ch26_F00/0/00/0  4095.50     0.00       0.00     0.00   0.0000   3   Ped Prms 
01107039 PN027_r02c12_Dep00Ch27_F00/0/00/0    22.45     0.58      30.00     0.00  -1.6667   0   Good 
01107039 PN028_r02c13_Dep00Ch28_F00/0/00/0    23.03     0.59      30.00     0.00  -1.6667   0   Good 
01107039 PN029_r02c14_Dep00Ch29_F00/0/00/0    39.32     0.59      30.00     0.00  -1.6667   0   Good 
01107039 PN030_r02c15_Dep00Ch30_F00/0/00/0    19.52     0.60      30.00     0.00  -1.6667   0   Good 
01107039 PN031_r02c16_Dep00Ch31_F00/0/00/0  3596.31     0.48      30.00     0.00  -1.6667   1   Ped 
01107039 PN032_r03c01_Dep01Ch00_F00/0/00/0    84.40     0.51      30.00     0.00  -1.6667   0   Good 
01107039 PN033_r03c02_Dep01Ch01_F00/0/00/0    28.87     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PN034_r03c03_Dep01Ch02_F00/0/00/0    51.10     0.53      30.00     0.00  -1.6667   0   Good 
01107039 PN035_r03c04_Dep01Ch03_F00/0/00/0    41.28     0.54      30.00     0.00  -1.6667   0   Good 
01107039 PN036_r03c05_Dep01Ch04_F00/0/00/0    39.26     0.53      30.00     0.00  -1.6667   0   Good 
01107039 PN037_r03c06_Dep01Ch05_F00/0/00/0    53.11     0.53      30.00     0.00  -1.6667   0   Good 
01107039 PN038_r03c07_Dep01Ch06_F00/0/00/0    57.94     0.53      30.00     0.00  -1.6667   0   Good 
01107039 PN039_r03c08_Dep01Ch07_F00/0/00/0    41.21     0.51      30.00     0.00  -1.6667   0   Good 
01107039 PN040_r03c09_Dep01Ch08_F00/0/00/0    53.47     0.47      30.00     0.00  -1.6667   0   Good 
01107039 PN041_r03c10_Dep01Ch09_F00/0/00/0    37.32     0.48      30.00     0.00  -1.6667   0   Good 
01107039 PN042_r03c11_Dep01Ch10_F00/0/00/0    48.61     0.47      30.00     0.00  -1.6667   0   Good 
01107039 PN043_r03c12_Dep01Ch11_F00/0/00/0    28.56     0.49      30.00     0.00  -1.6667   0   Good 
01107039 PN044_r03c13_Dep01Ch12_F00/0/00/0    62.00     0.54      30.00     0.00  -1.6667   0   Good 
01107039 PN045_r03c14_Dep01Ch13_F00/0/00/0    37.19     0.51      30.00     0.00  -1.6667   0   Good 
01107039 PN046_r03c15_Dep01Ch14_F00/0/00/0    78.86     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PN047_r03c16_Dep01Ch15_F00/0/00/0    51.35     0.53      30.00     0.00  -1.6667   0   Good 
01107039 PN048_r04c01_Dep01Ch16_F00/0/00/0    68.98     0.53      30.00     0.00  -1.6667   0   Good 
01107039 PN049_r04c02_Dep01Ch17_F00/0/00/0    39.61     0.51      30.00     0.00  -1.6667   0   Good 
01107039 PN050_r04c03_Dep01Ch18_F00/0/00/0    76.68     0.51      30.00     0.00  -1.6667   0   Good 
01107039 PN051_r04c04_Dep01Ch19_F00/0/00/0  3607.56     0.44      30.00     0.00  -1.6667   1   Ped 
01107039 PN052_r04c05_Dep01Ch20_F00/0/00/0    41.59     0.45      30.00     0.00  -1.6667   0   Good 
01107039 PN053_r04c06_Dep01Ch21_F00/0/00/0    36.37     0.47      30.00     0.00  -1.6667   0   Good 
01107039 PN054_r04c07_Dep01Ch22_F00/0/00/0    42.31     0.52      30.00     0.00  -1.6667   0   Good 
01107039 PN055_r04c08_Dep01Ch23_F00/0/00/0    46.01     0.54      30.00     0.00  -1.6667   0   Good 
01107039 PN056_r04c09_Dep01Ch24_F00/0/00/0    72.02     0.53      30.00     0.00  -1.6667   0   Good 
01107039 PN057_r04c10_Dep01Ch25_F00/0/00/0    60.59     0.49      30.00     0.00  -1.6667   0   Good 
01107039 PN058_r04c11_Dep01Ch26_F00/0/00/0    59.64     0.48      30.00     0.00  -1.6667   0   Good 
01107039 PN059_r04c12_Dep01Ch27_F00/0/00/0    42.89     0.58      30.00     0.00  -1.6667   0   Good 
01107039 PN060_r04c13_Dep01Ch28_F00/0/00/0    45.57     0.50      30.00     0.00  -1.6667   0   Good 
01107039 PN061_r04c14_Dep01Ch29_F00/0/00/0    53.64     0.54      30.00     0.00  -1.6667   0   Good 
01107039 PN062_r04c15_Dep01Ch30_F00/0/00/0    71.95     0.54      30.00     0.00  -1.6667   0   Good 
01107039 PN063_r04c16_Dep01Ch31_F00/0/00/0    52.52     0.53      30.00     0.00  -1.6667   0   Good 
01107039 PN064_r05c01_Dep02Ch00_F00/0/00/0    53.50     0.51      30.00     0.00  -1.6667   0   Good 
01107039 PN065_r05c02_Dep02Ch01_F00/0/00/0    27.56     0.57      30.00     0.00  -1.6667   0   Good 
01107039 PN066_r05c03_Dep02Ch02_F00/0/00/0    53.18     0.58      30.00     0.00  -1.6667   0   Good 
01107039 PN067_r05c04_Dep02Ch03_F00/0/00/0    23.15     0.59      30.00     0.00  -1.6667   0   Good 
01107039 PN068_r05c05_Dep02Ch04_F00/0/00/0    36.46     0.54      30.00     0.00  -1.6667   0   Good 
01107039 PN069_r05c06_Dep02Ch05_F00/0/00/0    18.83     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PN070_r05c07_Dep02Ch06_F00/0/00/0    33.79     0.57      30.00     0.00  -1.6667   0   Good 
01107039 PN071_r05c08_Dep02Ch07_F00/0/00/0    19.36     0.58      30.00     0.00  -1.6667   0   Good 
01107039 PN072_r05c09_Dep02Ch08_F00/0/00/0    36.73     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PN073_r05c10_Dep02Ch09_F00/0/00/0    19.76     0.57      30.00     0.00  -1.6667   0   Good 
01107039 PN074_r05c11_Dep02Ch10_F00/0/00/0    36.88     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PN075_r05c12_Dep02Ch11_F00/0/00/0     8.18     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PN076_r05c13_Dep02Ch12_F00/0/00/0    31.65     0.53      30.00     0.00  -1.6667   0   Good 
01107039 PN077_r05c14_Dep02Ch13_F00/0/00/0    52.72     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PN078_r05c15_Dep02Ch14_F00/0/00/0    44.57     0.59      30.00     0.00  -1.6667   0   Good 
01107039 PN079_r05c16_Dep02Ch15_F00/0/00/0    67.59     0.57      30.00     0.00  -1.6667   0   Good 
01107039 PN080_r06c01_Dep02Ch16_F00/0/00/0    51.52     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PN081_r06c02_Dep02Ch17_F00/0/00/0    38.28     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PN082_r06c03_Dep02Ch18_F00/0/00/0    26.64     0.60      30.00     0.00  -1.6667   0   Good 
01107039 PN083_r06c04_Dep02Ch19_F00/0/00/0    11.82     0.61      30.00     0.00  -1.6667   0   Good 
01107039 PN084_r06c05_Dep02Ch20_F00/0/00/0    29.10     0.57      30.00     0.00  -1.6667   0   Good 
01107039 PN085_r06c06_Dep02Ch21_F00/0/00/0    32.22     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PN086_r06c07_Dep02Ch22_F00/0/00/0    24.22     0.54      30.00     0.00  -1.6667   0   Good 
01107039 PN087_r06c08_Dep02Ch23_F00/0/00/0    28.78     0.58      30.00     0.00  -1.6667   0   Good 
01107039 PN088_r06c09_Dep02Ch24_F00/0/00/0    42.82     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PN089_r06c10_Dep02Ch25_F00/0/00/0    48.58     0.54      30.00     0.00  -1.6667   0   Good 
01107039 PN090_r06c11_Dep02Ch26_F00/0/00/0    57.95     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PN091_r06c12_Dep02Ch27_F00/0/00/0    18.47     0.60      30.00     0.00  -1.6667   0   Good 
01107039 PN092_r06c13_Dep02Ch28_F00/0/00/0    17.67     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PN093_r06c14_Dep02Ch29_F00/0/00/0    33.78     0.57      30.00     0.00  -1.6667   0   Good 
01107039 PN094_r06c15_Dep02Ch30_F00/0/00/0    36.78     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PN095_r06c16_Dep02Ch31_F00/0/00/0   249.91     0.49       0.00     0.00   0.0000   1   Ped 
01107039 PN096_r07c01_Dep03Ch00_F00/0/00/0    67.99     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PN097_r07c02_Dep03Ch01_F00/0/00/0    57.22     0.58      30.00     0.00  -1.6667   0   Good 
01107039 PN098_r07c03_Dep03Ch02_F00/0/00/0    81.28     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PN099_r07c04_Dep03Ch03_F00/0/00/0    52.34     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PN100_r07c05_Dep03Ch04_F00/0/00/0    76.08     0.60      30.00     0.00  -1.6667   0   Good 
01107039 PN101_r07c06_Dep03Ch05_F00/0/00/0    57.33     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PN102_r07c07_Dep03Ch06_F00/0/00/0    72.38     0.57      30.00     0.00  -1.6667   0   Good 
01107039 PN103_r07c08_Dep03Ch07_F00/0/00/0    52.51     0.57      30.00     0.00  -1.6667   0   Good 
01107039 PN104_r07c09_Dep03Ch08_F00/0/00/0  1818.48     0.19      30.00     0.00  -1.6667   3   Ped Prms 
01107039 PN105_r07c10_Dep03Ch09_F00/0/00/0    73.08     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PN106_r07c11_Dep03Ch10_F00/0/00/0    36.28     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PN107_r07c12_Dep03Ch11_F00/0/00/0    28.67     0.58      30.00     0.00  -1.6667   0   Good 
01107039 PN108_r07c13_Dep03Ch12_F00/0/00/0    53.33     0.52      30.00     0.00  -1.6667   0   Good 
01107039 PN109_r07c14_Dep03Ch13_F00/0/00/0    72.12     0.54      30.00     0.00  -1.6667   0   Good 
01107039 PN110_r07c15_Dep03Ch14_F00/0/00/0    63.01     0.60      30.00     0.00  -1.6667   0   Good 
01107039 PN111_r07c16_Dep03Ch15_F00/0/00/0    71.65     0.57      30.00     0.00  -1.6667   0   Good 
01107039 PN112_r08c01_Dep03Ch16_F00/0/00/0    89.07     0.57      30.00     0.00  -1.6667   0   Good 
01107039 PN113_r08c02_Dep03Ch17_F00/0/00/0    55.87     0.54      30.00     0.00  -1.6667   0   Good 
01107039 PN114_r08c03_Dep03Ch18_F00/0/00/0    73.01     0.59      30.00     0.00  -1.6667   0   Good 
01107039 PN115_r08c04_Dep03Ch19_F00/0/00/0    37.83     0.59      30.00     0.00  -1.6667   0   Good 
01107039 PN116_r08c05_Dep03Ch20_F00/0/00/0    37.37     0.53      30.00     0.00  -1.6667   0   Good 
01107039 PN117_r08c06_Dep03Ch21_F00/0/00/0    40.38     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PN118_r08c07_Dep03Ch22_F00/0/00/0    44.87     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PN119_r08c08_Dep03Ch23_F00/0/00/0    56.17     0.58      30.00     0.00  -1.6667   0   Good 
01107039 PN120_r08c09_Dep03Ch24_F00/0/00/0    54.46     0.51      30.00     0.00  -1.6667   0   Good 
01107039 PN121_r08c10_Dep03Ch25_F00/0/00/0    53.24     0.58      30.00     0.00  -1.6667   0   Good 
01107039 PN122_r08c11_Dep03Ch26_F00/0/00/0    47.67     0.54      30.00     0.00  -1.6667   0   Good 
01107039 PN123_r08c12_Dep03Ch27_F00/0/00/0    43.25     0.58      30.00     0.00  -1.6667   0   Good 
01107039 PN124_r08c13_Dep03Ch28_F00/0/00/0    52.43     0.61      30.00     0.00  -1.6667   0   Good 
01107039 PN125_r08c14_Dep03Ch29_F00/0/00/0    54.86     0.60      30.00     0.00  -1.6667   0   Good 
01107039 PN126_r08c15_Dep03Ch30_F00/0/00/0    39.28     0.58      30.00     0.00  -1.6667   0   Good 
01107039 PN127_r08c16_Dep03Ch31_F00/0/00/0    67.05     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PN128_r09c01_Dep04Ch00_F00/0/00/0    60.79     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PN129_r09c02_Dep04Ch01_F00/0/00/0    55.48     0.52      30.00     0.00  -1.6667   0   Good 
01107039 PN130_r09c03_Dep04Ch02_F00/0/00/0    57.71     0.53      30.00     0.00  -1.6667   0   Good 
01107039 PN131_r09c04_Dep04Ch03_F00/0/00/0    46.42     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PN132_r09c05_Dep04Ch04_F00/0/00/0    43.97     0.54      30.00     0.00  -1.6667   0   Good 
01107039 PN133_r09c06_Dep04Ch05_F00/0/00/0    62.42     0.50      30.00     0.00  -1.6667   0   Good 
01107039 PN134_r09c07_Dep04Ch06_F00/0/00/0    42.89     0.54      30.00     0.00  -1.6667   0   Good 
01107039 PN135_r09c08_Dep04Ch07_F00/0/00/0    62.91     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PN136_r09c09_Dep04Ch08_F00/0/00/0    67.63     0.48      30.00     0.00  -1.6667   0   Good 
01107039 PN137_r09c10_Dep04Ch09_F00/0/00/0    49.86     0.53      30.00     0.00  -1.6667   0   Good 
01107039 PN138_r09c11_Dep04Ch10_F00/0/00/0    70.68     0.52      30.00     0.00  -1.6667   0   Good 
01107039 PN139_r09c12_Dep04Ch11_F00/0/00/0    55.79     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PN140_r09c13_Dep04Ch12_F00/0/00/0    54.49     0.52      30.00     0.00  -1.6667   0   Good 
01107039 PN141_r09c14_Dep04Ch13_F00/0/00/0    89.68     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PN142_r09c15_Dep04Ch14_F00/0/00/0    80.44     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PN143_r09c16_Dep04Ch15_F00/0/00/0   104.03     0.54      30.00     0.00  -1.6667   0   Good 
01107039 PN144_r10c01_Dep04Ch16_F00/0/00/0  1454.98   366.51    1626.32  1200.60   0.7075   3   Ped Prms 
01107039 PN145_r10c02_Dep04Ch17_F00/0/00/0  4063.67    69.82     150.00   133.46   0.5564   3   Ped Prms 
01107039 PN146_r10c03_Dep04Ch18_F00/0/00/0    44.11     0.54      30.00     0.00  -1.6667   0   Good 
01107039 PN147_r10c04_Dep04Ch19_F00/0/00/0    67.62     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PN148_r10c05_Dep04Ch20_F00/0/00/0    39.89     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PN149_r10c06_Dep04Ch21_F00/0/00/0    54.55     0.51      30.00     0.00  -1.6667   0   Good 
01107039 PN150_r10c07_Dep04Ch22_F00/0/00/0    54.81     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PN151_r10c08_Dep04Ch23_F00/0/00/0    62.33     0.54      30.00     0.00  -1.6667   0   Good 
01107039 PN152_r10c09_Dep04Ch24_F00/0/00/0   129.10     0.52      30.00     0.00  -1.6667   0   Good 
01107039 PN153_r10c10_Dep04Ch25_F00/0/00/0    93.84     0.53      30.00     0.00  -1.6667   0   Good 
01107039 PN154_r10c11_Dep04Ch26_F00/0/00/0    75.66     0.51      30.00     0.00  -1.6667   0   Good 
01107039 PN155_r10c12_Dep04Ch27_F00/0/00/0    52.63     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PN156_r10c13_Dep04Ch28_F00/0/00/0    57.21     0.54      30.00     0.00  -1.6667   0   Good 
01107039 PN157_r10c14_Dep04Ch29_F00/0/00/0    75.22     0.54      30.00     0.00  -1.6667   0   Good 
01107039 PN158_r10c15_Dep04Ch30_F00/0/00/0    73.47     0.51      30.00     0.00  -1.6667   0   Good 
01107039 PN159_r10c16_Dep04Ch31_F00/0/00/0    88.40     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PN160_r11c01_Dep05Ch00_F00/0/00/0    77.38     0.54      30.00     0.00  -1.6667   0   Good 
01107039 PN161_r11c02_Dep05Ch01_F00/0/00/0    48.90     0.57      30.00     0.00  -1.6667   0   Good 
01107039 PN162_r11c03_Dep05Ch02_F00/0/00/0    73.86     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PN163_r11c04_Dep05Ch03_F00/0/00/0    42.10     0.59      30.00     0.00  -1.6667   0   Good 
01107039 PN164_r11c05_Dep05Ch04_F00/0/00/0    69.96     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PN165_r11c06_Dep05Ch05_F00/0/00/0    88.12     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PN166_r11c07_Dep05Ch06_F00/0/00/0    66.19     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PN167_r11c08_Dep05Ch07_F00/0/00/0    76.51     0.45      30.00     0.00  -1.6667   0   Good 
01107039 PN168_r11c09_Dep05Ch08_F00/0/00/0    75.13     0.58      30.00     0.00  -1.6667   0   Good 
01107039 PN169_r11c10_Dep05Ch09_F00/0/00/0    69.68     0.57      30.00     0.00  -1.6667   0   Good 
01107039 PN170_r11c11_Dep05Ch10_F00/0/00/0    60.33     0.57      30.00     0.00  -1.6667   0   Good 
01107039 PN171_r11c12_Dep05Ch11_F00/0/00/0    64.15     0.58      30.00     0.00  -1.6667   0   Good 
01107039 PN172_r11c13_Dep05Ch12_F00/0/00/0    56.01     0.59      30.00     0.00  -1.6667   0   Good 
01107039 PN173_r11c14_Dep05Ch13_F00/0/00/0    52.72     0.60      30.00     0.00  -1.6667   0   Good 
01107039 PN174_r11c15_Dep05Ch14_F00/0/00/0    52.71     0.58      30.00     0.00  -1.6667   0   Good 
01107039 PN175_r11c16_Dep05Ch15_F00/0/00/0    48.04     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PN176_r12c01_Dep05Ch16_F00/0/00/0    78.33   351.38     747.50  1064.54   1.3572   2   Prms 
01107039 PN177_r12c02_Dep05Ch17_F00/0/00/0   886.13   541.56    1337.14  1053.59   0.7505   3   Ped Prms 
01107039 PN178_r12c03_Dep05Ch18_F00/0/00/0    61.14     0.61      30.00     0.00  -1.6667   0   Good 
01107039 PN179_r12c04_Dep05Ch19_F00/0/00/0    45.68     0.59      30.00     0.00  -1.6667   0   Good 
01107039 PN180_r12c05_Dep05Ch20_F00/0/00/0    53.77     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PN181_r12c06_Dep05Ch21_F00/0/00/0    61.86     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PN182_r12c07_Dep05Ch22_F00/0/00/0    55.26     0.58      30.00     0.00  -1.6667   0   Good 
01107039 PN183_r12c08_Dep05Ch23_F00/0/00/0    75.26     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PN184_r12c09_Dep05Ch24_F00/0/00/0    70.29     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PN185_r12c10_Dep05Ch25_F00/0/00/0    37.34     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PN186_r12c11_Dep05Ch26_F00/0/00/0    74.12     0.57      30.00     0.00  -1.6667   0   Good 
01107039 PN187_r12c12_Dep05Ch27_F00/0/00/0    46.92     0.58      30.00     0.00  -1.6667   0   Good 
01107039 PN188_r12c13_Dep05Ch28_F00/0/00/0    32.48     0.52      30.00     0.00  -1.6667   0   Good 
01107039 PN189_r12c14_Dep05Ch29_F00/0/00/0    42.54     0.58      30.00     0.00  -1.6667   0   Good 
01107039 PN190_r12c15_Dep05Ch30_F00/0/00/0    31.53     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PN191_r12c16_Dep05Ch31_F00/0/00/0    24.95     0.61      30.00     0.00  -1.6667   0   Good 
01107039 PS000_r01c01_Dep00Ch00_F00/0/00/0    43.88     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PS001_r01c02_Dep00Ch01_F00/0/00/0    31.91     0.57      30.00     0.00  -1.6667   0   Good 
01107039 PS002_r01c03_Dep00Ch02_F00/0/00/0    54.44     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PS003_r01c04_Dep00Ch03_F00/0/00/0    38.28     0.54      30.00     0.00  -1.6667   0   Good 
01107039 PS004_r01c05_Dep00Ch04_F00/0/00/0    64.85     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PS005_r01c06_Dep00Ch05_F00/0/00/0    40.26     0.54      30.00     0.00  -1.6667   0   Good 
01107039 PS006_r01c07_Dep00Ch06_F00/0/00/0    50.44     0.54      30.00     0.00  -1.6667   0   Good 
01107039 PS007_r01c08_Dep00Ch07_F00/0/00/0    53.85     0.58      30.00     0.00  -1.6667   0   Good 
01107039 PS008_r01c09_Dep00Ch08_F00/0/00/0    68.04     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PS009_r01c10_Dep00Ch09_F00/0/00/0    40.91     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PS010_r01c11_Dep00Ch10_F00/0/00/0    40.35     0.50      30.00     0.00  -1.6667   0   Good 
01107039 PS011_r01c12_Dep00Ch11_F00/0/00/0    75.23     0.58      30.00     0.00  -1.6667   0   Good 
01107039 PS012_r01c13_Dep00Ch12_F00/0/00/0    46.91     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PS013_r01c14_Dep00Ch13_F00/0/00/0    50.51     0.53      30.00     0.00  -1.6667   0   Good 
01107039 PS014_r01c15_Dep00Ch14_F00/0/00/0    42.54     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PS015_r01c16_Dep00Ch15_F00/0/00/0    35.85     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PS016_r02c01_Dep00Ch16_F00/0/00/0    55.01     0.57      30.00     0.00  -1.6667   0   Good 
01107039 PS017_r02c02_Dep00Ch17_F00/0/00/0    53.10     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PS018_r02c03_Dep00Ch18_F00/0/00/0    64.85     0.59      30.00     0.00  -1.6667   0   Good 
01107039 PS019_r02c04_Dep00Ch19_F00/0/00/0    40.47     0.58      30.00     0.00  -1.6667   0   Good 
01107039 PS020_r02c05_Dep00Ch20_F00/0/00/0    45.76     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PS021_r02c06_Dep00Ch21_F00/0/00/0    58.80     0.54      30.00     0.00  -1.6667   0   Good 
01107039 PS022_r02c07_Dep00Ch22_F00/0/00/0    53.54     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PS023_r02c08_Dep00Ch23_F00/0/00/0    55.20     0.53      30.00     0.00  -1.6667   0   Good 
01107039 PS024_r02c09_Dep00Ch24_F00/0/00/0    56.83     0.53      30.00     0.00  -1.6667   0   Good 
01107039 PS025_r02c10_Dep00Ch25_F00/0/00/0    47.04     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PS026_r02c11_Dep00Ch26_F00/0/00/0    40.69     0.54      30.00     0.00  -1.6667   0   Good 
01107039 PS027_r02c12_Dep00Ch27_F00/0/00/0    31.88     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PS028_r02c13_Dep00Ch28_F00/0/00/0    53.36     0.58      30.00     0.00  -1.6667   0   Good 
01107039 PS029_r02c14_Dep00Ch29_F00/0/00/0    48.74     0.62      30.00     0.00  -1.6667   0   Good 
01107039 PS030_r02c15_Dep00Ch30_F00/0/00/0    59.93     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PS031_r02c16_Dep00Ch31_F00/0/00/0    72.17     0.58      30.00     0.00  -1.6667   0   Good 
01107039 PS032_r03c01_Dep01Ch00_F00/0/00/0   125.13     0.53      30.00     0.00  -1.6667   0   Good 
01107039 PS033_r03c02_Dep01Ch01_F00/0/00/0    83.02     0.55      30.00     0.00  -1.6667   0   Good 
01107039 PS034_r03c03_Dep01Ch02_F00/0/00/0    82.64     0.56      30.00     0.00  -1.6667   0   Good 
01107039 PS035_r03c04_Dep01Ch03_F00/0/00/0    53.46     0.50      30.00     0.00  -1.6667   0   Good 
01107039 PS036_r03c05_Dep01Ch04_F00/0/00/0    73.99     0.57      30.00     0.00  -1.6667   0   Good 
